rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n0,false,0.11502293790479652,0.047694786891948615,0,14800,false,0,0,0.5117748778184,0.8577409198037502,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1,false,0.8595546308421752,0.05469061215570792,0,8826,false,501,5,0.40143425519935405,0.9753578610324072,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n2,false,0.9999975687827537,0.7392728904621162,0,386,false,503,10,0.9225866052313503,0.9797835554088377,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n3,false,0.259507959985644,0.2568792183847191,0,9333,false,501,3,0.3982061250912049,0.7710605642068167,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n4,false,0.9723179288672881,0.4203668396408206,0,1010,false,502,5,0.8069559154340089,0.5027079353017593,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n14,true,0.9566979835990804,0.8977051430859821,14,2619,false,500,5,0.10664059953705152,0.12785865770516924,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n16,true,0.7141727510852104,0.7817453284220409,11,8495,false,501,3,0.9072625606208943,0.8258033188236475,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n18,false,0.33389323880070015,0.9543441858380892,0,14298,false,500,2,0.7749439607313651,0.5728431407416128,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n25,true,0.4994334703760651,0.7239378393410623,7,406,false,0,1,0.6142179911332477,0.8390550368993457,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n32,false,0.6837323478447568,0.7569208813282833,0,1247,false,501,3,0.2578348905454051,0.5986974436520303,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n33,false,0.9059312785153878,0.23715710006062363,0,9081,false,501,3,0.7941281160447452,0.13421987189629492,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n39,false,0.9999995370539541,0.3742342452634029,0,9180,false,501,4,0.9879977071627621,0.49791172651322296,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n50,false,0.5734098773987051,0.12225183587339528,0,10011,false,501,4,0.8986496346104113,0.22435883378523291,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n56,false,0.0445232842033684,0.4831657725172904,0,14800,false,500,0,0.9320270466079562,0.4602487639801996,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n74,false,0.6821442226134531,0.1465130106581929,0,14800,false,0,0,0.24280532291067214,0.46266175650838226,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n75,false,0.48519046194968546,0.11002161993458692,0,14800,false,0,0,0.5358621090638653,0.0012566822843410597,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n88,false,0.5324398690562041,0.6347085815441742,0,790,false,500,2,0.8452027875042821,0.2642558092234977,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n89,false,0.20294335942986091,0.7247863710342703,0,2617,false,501,4,0.7351933436711826,0.7599988884301723,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n98,false,0.9999967699928659,0.3015928890281916,0,12561,false,500,2,0.715441950981204,0.4800933876900464,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n109,true,0.5632058793643754,0.6707569196982617,0,5312,false,500,2,0.9563492688858981,0.7125160104267754,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n118,false,0.175045412506045,0.09574458005141107,0,14800,false,0,0,0.6597458408706142,0.4094658572807797,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n124,false,0.2348328289130651,0.37826770044663255,0,14800,false,0,0,0.5488198123071498,0.8695754105314559,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n125,false,0.5140531596163401,0.5078279984865486,0,14795,false,500,1,0.27026871860013324,0.939250480293737,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n131,false,0.4695608627180583,0.3410898223322935,0,2631,false,500,2,0.8622751925137412,0.1551927082788318,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n146,false,0.9999975396579078,0.5234125101815108,0,10711,false,500,1,0.962690852710334,0.06945326413984143,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n147,true,0.7653605356870014,0.6065457477660183,13,9432,false,0,1,0.2047347639306497,0.8878837078897043,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n157,false,0.2105569016213353,0.4878894214648966,0,12220,false,500,2,0.5314212737386921,0.719138281483415,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n159,false,0.352744628846475,0.8383791584447065,0,5018,false,505,10,0.11939059425448317,0.060216916802353304,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n161,false,0.3375278244465884,0.14894409814285903,0,731,false,502,5,0.8254268421830724,0.500301369396241,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n162,false,0.3281896469045805,0.1391426652962765,0,1009,false,502,5,0.5909247162061629,0.9204754691994316,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n164,false,0.6476686369738939,0.8888334021095672,0,7275,false,501,3,0.40293179460775186,0.043533609671242424,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n165,false,0.7492249642291281,0.05986004778303067,0,14800,false,0,0,0.98622643874937,0.9934407395764492,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n169,false,0.7925135623765777,0.3837592126425437,0,14800,false,0,0,0.35623834503418395,0.538600660894921,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n170,false,0.615882387347948,0.5668011975686954,0,12494,false,500,2,0.7680891138962301,0.18282943278173236,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n174,false,0.12312412805454202,0.886218637108406,0,14366,false,500,1,0.7022510583685948,0.41476667497194597,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n181,false,0.7111894448173827,0.4698098969997465,0,7470,false,500,2,0.9330948591292093,0.8882645551149141,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n187,false,0.31840990480551196,0.08003067231054084,0,14798,false,500,1,0.5500312356906651,0.24628055583528252,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n191,false,0.9777825419647708,0.3376985299442903,0,974,false,502,5,0.791856966281769,0.3921930487315047,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n193,false,0.8940209252551726,0.7758671115615389,0,8158,false,501,4,0.8082673758554699,0.15517048329247962,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n199,false,0.8591645621731997,0.4179898121876684,0,13381,false,501,3,0.37516283819298246,0.012798235841823602,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n201,false,0.4221329079173903,0.8093432382682383,0,13333,false,500,2,0.8710308543971178,0.9062116013648812,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n210,false,0.707083648457523,0.26789987995408276,0,1415,false,500,2,0.3322629186052114,0.4311850585228717,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n213,false,0.3026259348944077,0.4099160065990376,0,12481,false,500,2,0.9422828181639074,0.08574359109564544,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n216,false,0.54494532144708,0.4704025860977159,0,2377,false,501,2,0.8585978214626362,0.5461226362270672,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n218,false,0.9214636322132126,0.3602707923896456,0,13583,false,500,1,0.5861237315306826,0.11501668202424342,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n224,true,0.42205993688250804,0.7311487886675472,13,4846,false,0,1,0.6993437330330162,0.42297484087304654,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n225,false,0.316944644770405,0.245564239587024,0,14800,false,0,0,0.11379322629632871,0.4573984472423925,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n228,false,0.1028312730204239,0.5343152313048293,0,4983,false,502,6,0.9419285565294817,0.9618103733589127,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n231,false,0.8359317516749134,0.8342962135788448,0,11959,false,501,3,0.5718051685693843,0.17153503927620628,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n233,false,0.24906825494632653,0.5118106505933478,0,7970,false,501,4,0.08361720764569947,0.19353071780529074,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n236,false,0.1924519920953697,0.05819427791409171,0,14800,false,0,0,0.18241942540289247,0.9829294570285056,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n238,false,0.8449705615625288,0.774560637212576,0,9401,false,500,2,0.7400986925826208,0.9464779165730628,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n241,false,0.5619215851886981,0.7942425980298543,0,4582,false,500,2,0.9644009132978945,0.8207829245493439,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n245,false,0.501047959074386,0.6360627731322575,0,11303,false,501,3,0.7958017902624922,0.042293404278985425,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n252,true,0.7217155643121608,0.7322193577175814,0,2103,false,501,5,0.8525801171050358,0.169719490428637,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n258,false,0.8897725427244929,0.7379849001761526,0,14800,false,0,0,0.49429484767312787,0.09965131376583836,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n260,false,0.8035542550488278,0.24006990628354574,0,14800,false,0,0,0.5427724987891539,0.7100301748793284,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n266,false,0.9642725121984588,0.7376620757980122,0,8253,false,500,2,0.8850793440503993,0.781966569737341,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n268,false,0.19311465207296832,0.6622850410547376,0,8598,false,500,2,0.369810116432322,0.31241164521738257,null
