rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1029,true,0.04100598245329645,0.6489729619172032,18,14800,false,0,0,0.5001013367905407,0.38110075287325773,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1031,false,0.99999525391224,0.14551002258585743,0,14800,false,0,0,0.44600206906037243,0.2513841147687961,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1037,false,0.6002843013562473,0.5000686375279253,0,13261,false,501,5,0.6407198235069167,0.266618478585138,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1042,false,0.1900474821984438,0.07058767542062527,0,714,false,502,6,0.7478401493036708,0.5676549304959899,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1043,false,0.46551063828611533,0.6742970410289275,0,12107,false,501,2,0.7933888696158541,0.7209048272285412,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1044,false,0.07360420064310966,0.08756942214450669,0,14800,false,0,0,0.6012663094625732,0.009343371232864661,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1047,false,0.38009791347524746,0.10382220405893361,0,14800,false,0,0,0.2377981181331138,0.5854770075150808,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1049,false,0.9169604303771672,0.4576504388577066,0,974,false,501,4,0.6874574779024095,0.06940812825219034,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1051,false,0.17128602197934967,0.00617981475337992,0,6402,false,500,2,0.19234118196244898,0.18100551391777508,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1052,false,0.9999966442279867,0.88926359845408,0,652,false,502,6,0.8483770036215876,0.4846781414466734,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1058,true,0.13056317129824907,0.3211654267696542,11,7316,false,500,3,0.6845549878283501,0.39260004941187676,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1059,true,0.22275195189480534,0.8000105696479501,10,14800,false,0,0,0.13655087898782947,0.5732997227116157,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1061,false,0.14632045383281533,0.46853849798002833,0,14799,false,500,1,0.9723803521386815,0.3183528227817606,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1065,false,0.5058339793758193,0.727907940691731,0,8715,false,500,2,0.3043908115212488,0.7088129894772734,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1066,false,0.22949293810915972,0.6660118558089685,0,4477,false,501,2,0.48137959395490615,0.27730278590393,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1075,false,0.9551379837049276,0.3604589918272317,0,11720,false,500,3,0.5862460198325554,0.27326725234891625,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1076,false,0.6325387278860473,0.23254955315470516,0,14800,false,0,0,0.5647748803117008,0.4774142142890828,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1077,false,0.3184773980911844,0.7773521985967253,0,2679,false,503,8,0.4389525441690411,0.2577798923520067,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1082,false,0.9505942980625288,0.10951484754249097,0,12563,false,500,1,0.7458584257409392,0.9485718964838237,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1086,false,0.34433025113242755,0.23025241085125453,0,4780,false,501,4,0.8271173870761945,0.07504535961476078,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1089,false,0.4964246931061748,0.9216559852855339,0,14800,false,0,0,0.7143633990221909,0.8384215834589855,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1091,false,0.9999950010904308,0.974403511811992,0,1285,false,503,8,0.5708394528186933,0.5117484160800696,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1097,false,0.3099252883403958,0.39332875512395465,0,1344,false,501,4,0.7663751201321539,0.22192779267199614,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1102,false,0.9808012444732923,0.3509394430459806,0,4014,false,501,3,0.6602569974116143,0.14831313510312916,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1108,true,0.25417481703989864,0.8458528451650943,14,14800,false,0,0,0.5193391223495767,0.08307781391033653,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1110,false,0.07483296001519707,0.4807228123955746,0,14799,false,500,1,0.6709562473019525,0.19641279797598699,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1113,false,0.08075896217246926,0.0028007418205124868,0,252,false,503,8,0.6936630810539409,0.8441375204610375,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1120,false,0.43415337643244395,0.44040784856265414,0,14800,false,0,0,0.744798001709276,0.2313861017958423,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1123,false,0.8656359373422207,0.5124813914357608,0,13851,false,500,4,0.8211726011116456,0.10983060123668031,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1126,false,0.9999967990838416,0.6378560428354944,0,14800,false,0,0,0.7549662125090395,0.6169939273106091,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1130,true,0.9557054164908769,0.4551211025826521,10,7265,false,502,7,0.42838414107598277,0.9872734980634034,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1133,false,0.28917321678091207,0.11338789387899861,0,1929,false,501,4,0.6651320964342928,0.8729548040036723,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1134,false,0.4217369876385484,0.8813609904166512,0,14800,false,0,0,0.6772405974330429,0.4702088403237712,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1136,false,0.8672660320155371,0.14935813231865402,0,4892,false,501,3,0.8831050704794774,0.1957271011484334,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1139,false,0.22080599146926017,0.8932052329503225,0,2860,false,501,3,0.5605463221450717,0.7065376457242967,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1143,false,0.9999950821027501,0.21375913288372028,0,14172,false,500,2,0.8588040743762188,0.2752315912751788,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1145,false,0.3743209595746994,0.4598204738616425,0,14800,false,500,0,0.3555088520182441,0.5242962432660119,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1147,false,0.48719102175874746,0.27043333837918926,0,4367,false,501,3,0.8636264801217644,0.7964889978232708,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1151,false,0.8096233009470134,0.6044689552565754,0,368,false,502,5,0.8156962022578969,0.09681228395253105,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1153,false,0.9999993922683784,0.31186226895618846,0,7786,false,500,2,0.8735004853801217,0.6779404401397332,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1155,false,0.31717047173114465,0.23103661631392602,0,14736,false,500,2,0.8546745899420458,0.38187915654695775,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1157,false,0.9999980571380681,0.5711840644841324,0,2856,false,500,2,0.8387277473254462,0.24468155512328404,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1160,false,0.5947211240376508,0.585095841205507,0,4619,false,501,2,0.5876955552217735,0.17153577098757355,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1165,false,0.9999950709526693,0.9171645751571882,0,3372,false,502,5,0.695734377012611,0.8720083642562667,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1166,false,0.9999955938602281,0.5852099790121067,0,973,false,501,3,0.852069986871538,0.5321297671085943,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1171,false,0.6294341458566769,0.3521581957769274,0,9308,false,502,8,0.57316010009035,0.9713113657115271,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1180,false,0.3431278450736787,0.9260993596435309,0,14800,false,0,0,0.9022048569037469,0.7457835716468056,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1198,false,0.5395579231230349,0.3216933561748704,0,14800,false,0,0,0.6574031739871784,0.4623341679161087,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1205,false,0.8974454817400942,0.3618552956580738,0,892,false,500,2,0.023140651737756035,0.813861811609972,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1208,false,0.5116841711858523,0.5576366571456434,0,6502,false,501,3,0.3913924934510631,0.7656991485220787,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1213,false,0.036192978131388234,0.6876436315312542,0,14798,false,500,1,0.837880364294069,0.8756716612777159,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1216,false,0.14042103282554325,0.7780675772868896,0,2880,false,501,4,0.5748020933806737,0.793822503906111,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1218,false,0.27585964230763194,0.09768533517585709,0,6901,false,501,3,0.20684980924560858,0.7792549923397364,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1220,false,0.9438146527500827,0.07297193266871793,0,608,false,501,4,0.9775050523485851,0.5157719308132891,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1221,false,0.3151269327109209,0.03409099133416971,0,7054,false,502,6,0.806406339445575,0.5335995767743928,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1225,false,0.5401832533075293,0.44610602314013437,0,2880,false,502,5,0.8332780878090715,0.9813245178021631,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1230,false,0.9635603272396864,0.9008741290825171,0,13585,false,500,1,0.8682907887734261,0.8956871042025566,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1239,false,0.9774624750485512,0.5293159877203555,0,5851,false,500,1,0.052579576110266535,0.3897575989014352,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1255,false,0.6699222624861848,0.10569010726045025,0,14800,false,0,0,0.7223134975949665,0.6078160980045124,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1257,true,0.36806236756876376,0.9138009776555704,6,386,false,500,3,0.88043287735918,0.9188719127552369,null
