rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1469,false,0.47949048578488246,0.14796792381029622,0,2410,false,502,6,0.7121059760426428,0.07744930782915949,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1471,false,0.8797478961931072,0.9003065033925971,0,14800,false,0,0,0.7425489085071197,0.8575101448702076,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1472,false,0.3479660043088733,0.6259282293901274,0,685,false,500,2,0.4877626828398056,0.37055772562584366,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1473,false,0.5679413907862372,0.9924534277380279,0,844,false,506,14,0.6539945099772795,0.40033784722289767,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1484,false,0.5269038621767614,0.7347418960108608,0,4172,false,504,8,0.9338935438153925,0.7219747113532871,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1485,false,0.9999964018638672,0.5033282892203554,0,10242,false,500,1,0.6658331408567469,0.8489760131703171,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1488,true,0.9563165330154476,0.9146170948049497,10,14800,false,0,0,0.46230402109890256,0.35209470829499667,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1495,true,0.3177323982637553,0.6513931435536535,8,2669,false,0,1,0.7398316902742045,0.7508490819091956,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1497,false,0.10354495183931041,0.46361822805742936,0,8508,false,501,2,0.33456646544779467,0.282654514171216,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1498,false,0.5906200109831675,0.3304249508897124,0,5541,false,501,6,0.3722921020218922,0.2796932422818641,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1504,false,0.9999998457099076,0.6962024488706664,0,1375,false,502,6,0.47376616047450637,0.10184606898463444,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1512,false,0.9999976249817912,0.7652703747296214,0,10889,false,502,5,0.8984396803913567,0.9631244386249981,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1516,false,0.8107407144099802,0.563655663135794,0,606,false,503,6,0.6442636157898407,0.8897377349149456,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1519,false,0.08105283049380203,0.46579290528947553,0,7526,false,502,5,0.7541075831690471,0.5168940605133974,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1523,false,0.08723821065361873,0.7500811182646547,0,4571,false,501,4,0.9153368468826698,0.5524704773423067,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1524,false,0.11847471719716626,0.2589540054471576,0,14800,false,0,0,0.9043508075356843,0.6946815174755632,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1529,false,0.8998596742706413,0.9505020283417938,0,1367,false,501,4,0.4762250635359241,0.11907749670489387,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1541,false,0.18937993789855045,0.9677452985440891,0,1443,false,502,8,0.9908897361762252,0.5936494337586946,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1544,false,0.34543444065932616,0.8266429432675084,0,14800,false,0,0,0.48513877199815647,0.5295149419405061,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1546,false,6.013164662090837E-6,0.7077582739853435,0,9931,false,501,2,0.37755769128087746,0.602712736576831,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1555,false,0.30430925099536577,0.5470706824937988,0,1884,false,501,4,0.37645399606849983,0.599028851638144,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1569,false,0.06871625300000722,0.4623210686162341,0,36,false,503,8,0.9986170880735699,0.20465880399539582,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1572,false,0.6002101231866993,0.07666230473405555,0,8547,false,501,3,0.5061821133556007,0.12193538642600132,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1575,false,0.48381276706652676,0.7746202904199655,0,672,false,501,4,0.3885563315558611,0.6235099898930747,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1577,false,0.9779883035972124,0.021389410044150958,0,8073,false,501,2,0.5709467885347246,0.5518177389662823,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1582,false,0.7753263363570233,0.8211239546981455,0,2026,false,500,2,0.7721650718324592,0.644837165754149,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1583,false,0.7294902484024028,0.5808123094677281,0,2806,false,501,2,0.20788718816458707,0.09561459724570642,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1584,false,0.7190056061205864,0.35850918229324175,0,8250,false,501,3,0.445230878703552,0.27316225116511317,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1586,false,0.6260305733634743,0.7875423832761812,0,7120,false,501,3,0.8105491857733605,0.8194567098113209,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1587,false,0.999997864758357,0.44661174554536825,0,5253,false,501,3,0.7837111661684695,0.907876413297098,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1588,false,0.6417339397725015,0.43668056548373146,0,8655,false,501,2,0.8004636739599268,0.7376285145328588,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1589,false,0.698149564872148,0.680127792831972,0,3658,false,503,7,0.47975492797403857,0.5971526476800214,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1590,false,0.08902931256193278,0.777872659945575,0,889,false,501,3,0.8944163022936128,0.7858912685523272,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1595,false,0.6490612830664237,0.4296739487957723,0,2729,false,501,2,0.6395465078318896,0.7015421219863044,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1605,false,0.15794454221186005,0.8126727783568569,0,8853,false,500,2,0.9208778420960431,0.36010243524640034,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1606,false,0.691431416331895,0.5499712190137218,0,916,false,502,6,0.5315760378390743,0.5140196706413198,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1611,false,0.7468795336875523,0.36265528787563256,0,159,false,501,4,0.9746544269227497,0.09088244546194046,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1621,false,0.672322784551672,0.4746345747214774,0,1554,false,503,7,0.8530971953340349,0.1109760134317499,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1622,false,0.39849303103114,0.5717040653846239,0,2190,false,501,4,0.8981620465005442,0.37030980729932744,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1627,false,0.35873402859273135,0.5161184370116444,0,3446,false,500,2,0.5638843541266229,0.16267896294122897,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1628,false,0.4842694461228581,0.7658121801370644,0,1540,false,502,6,0.9520743222862754,0.7178914750631415,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1629,false,0.9999993668003185,0.9304453643211354,0,14800,false,0,0,0.9584799568209613,0.5126817119380269,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1638,false,0.08391762425836573,0.9618686065275203,0,126,true,126,2,0.5544007147760951,0.08178335213723686,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1640,false,0.8717126541212072,0.9000136361637399,0,2879,false,502,5,0.6268016703588599,0.2588184761441852,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1642,false,0.30391589754293885,0.7307914845395849,0,14800,false,0,0,0.8422426720998455,0.15371655479767887,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1653,false,0.9999956402756616,0.9992177980361078,0,5871,false,501,4,0.7819777937197862,0.13653096312503865,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1654,false,0.28996182742129994,0.04714849106558716,0,14799,false,500,1,0.7899462030023511,0.8529749396832567,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1662,false,0.4768035307219399,0.09800616153445518,0,14800,false,0,0,0.7977474073570918,0.5941386465216544,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1665,false,0.9999995079653429,0.7414697332251785,0,12647,false,500,2,0.7669496607965185,0.9675812141227561,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1666,true,0.8997958851364172,0.24230474185269107,7,7741,false,0,1,0.938236121951294,0.28507607384057077,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1668,false,0.6663470497706898,0.9425152829097186,0,5196,false,504,10,0.5018600637445996,0.5613229446909258,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1674,false,0.28978302271353484,0.04994483825073881,0,14798,false,500,1,0.8054992369147068,0.9283035184214476,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1680,false,0.08219934763781443,0.8789546923502529,0,6813,false,501,4,0.9226460105516259,0.12200930145948097,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1681,true,0.7795584840692209,0.9910087058249504,7,975,false,500,5,0.43801232451620553,0.4979201534500223,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1682,false,0.9830839566543016,0.36660266315720275,0,8665,false,500,2,0.8898414175717035,0.8352381947032645,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1689,false,0.16187880348049571,0.8516612703171603,0,3992,false,503,8,0.2771548457616495,0.3157539207388065,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1692,false,0.3149613958459313,0.14921566107128925,0,4939,false,502,5,0.7608759877928518,0.6377710235531461,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1697,false,0.26183923623841304,0.6622464837254045,0,8926,false,500,2,0.7482791188747085,0.9036924801061148,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1700,true,0.8766224150836326,0.6978081666934481,10,14758,false,0,1,0.7436575993149548,0.7741555398660945,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1703,false,0.1629689025313036,0.1844057561354856,0,6557,false,501,2,0.776374384575269,0.7915494192261113,null
651006,6497394,94829,411580,144597,52450,42379,296126,0,85249,59348,21542,30908,57254,100579,104641,0,20800,64449,28820,30528,190999,6306395,25997,163879,1123,9609,16388,2699,6910,12373,4015,163813,66,73024,90789,66,0,483,640,483,0,640,0,2686847,3619548,661542,2025305,1119642,2499906,n1706,false,0.918795958129501,0.7403599265825593,0,2041,false,504,9,0.7366320458131169,0.3691051593728176,null
