rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n6021,false,0.3620604767796079,0.360841634189959,0,28999,false,0,0,0.3251550829602783,0.9306278493188592,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n2154,true,0.29554814811354513,0.47328672049803433,12,17147,false,502,5,0.9996347312762632,0.17128199373126796,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n19874,false,0.4419129321862198,0.9803425276579163,0,2964,false,503,6,0.9496279432746798,0.0471868981550998,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n2155,false,0.5312910613849772,0.5507741551291305,0,17823,false,501,2,0.46632313156356436,0.6439793461929062,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n6023,false,0.12886648886022434,0.6147363186949285,0,17867,false,502,5,0.9758061198246113,0.09693105828985826,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n2159,false,0.12363890062962289,0.26446229367913265,0,3243,false,505,11,0.43548231577915575,0.6167445756429748,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n3201,false,0.8086737369749528,0.38658055179318346,0,362,false,502,5,0.42185591014984974,0.941768151709354,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n21063,false,0.31250227733010105,0.38042579822133676,0,28999,false,500,0,0.7853593827441825,0.8134874544272402,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n19868,false,0.03952718586539143,0.5051628122199691,0,23256,false,501,2,0.8724885390461063,0.440649107095006,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n3207,false,0.5479052219587442,0.9262619873308648,0,10449,false,501,4,0.7456316220527824,0.6454124938220971,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n9739,true,0.999987487941305,0.8499387832399674,11,2489,false,503,8,0.6593933481527612,0.8198952380162604,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n8297,false,0.46245181785652173,0.05069023138588402,0,28128,false,501,2,0.7928974666212808,0.5721867086618014,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n8299,false,0.9790683978475319,0.24710143762946662,0,167,false,503,8,0.9350073480274889,0.9942680407481912,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n8293,false,0.32105963682846317,0.6176081511346827,0,2699,false,504,9,0.5608015850449224,0.03706430296083307,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n19862,true,0.32387367700931,0.7484869289379334,11,27021,false,500,2,0.9111412108053651,0.35804892423716406,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n3211,false,0.9999951812786987,0.8905540909712566,0,5754,false,502,4,0.7744155768220881,0.6648708487872634,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n3210,true,0.151794704074957,0.6876382017806021,10,28999,false,0,0,0.212017383083271,0.5911869214497896,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n3212,false,0.7273307565696469,0.8459197903385007,0,3828,false,503,6,0.5724759400625908,0.00644655999523136,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n19856,false,0.5947065255760816,0.9563055970989014,0,1957,false,503,9,0.9002630574438366,0.7634089446382885,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n13571,false,0.968105606042728,0.18008678348202678,0,18073,false,501,2,0.6676294166251276,0.27681695261522055,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n9778,false,0.07515984889146904,0.3136332526228887,0,8381,false,502,6,0.8909909169040253,0.02066822103817678,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n3221,false,0.19397316023909006,0.3006796859343063,0,6097,false,503,10,0.6792440079796966,0.0435597710539104,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n32040,false,0.921333633012592,0.295236623934564,0,8807,false,504,9,0.24035248350221405,0.5537508733305406,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n3223,false,0.16496132216438716,0.5290912368675559,0,15368,false,503,7,0.6261827958238915,0.08931283624282882,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n9759,false,0.7422338769642066,0.8552769448564311,0,21719,false,501,3,0.8776066400655071,0.607358962901125,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n13568,false,0.026570450021259115,0.6929042522019787,0,3631,false,505,10,0.6131343193057969,0.49915412926020664,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n13567,true,0.08555828154373812,0.5258089293556387,11,13066,false,500,2,0.4203463887718978,0.8820613110702795,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n11125,false,0.8585398274178311,0.18324830507645906,0,1954,false,505,11,0.007779812918999651,0.09982680407908573,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n11123,false,0.4109356900195168,0.23623685755162105,0,6502,false,502,6,0.5365144853851387,0.609506466449369,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n13593,false,0.5133166576538389,0.5440605244509423,0,15047,false,501,4,0.7801807466581568,0.5686560870712185,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n28499,true,0.18057821484935488,0.6076655985299648,12,28999,false,0,0,0.4814823881867219,0.3768652479631594,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n13594,true,0.6873628935758628,0.4069754029346795,11,184,false,502,7,0.5079485048614427,0.622215539568363,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n2192,false,0.8460936475898491,0.32925669700984,0,1172,false,507,14,0.978463973277088,0.5299306322367724,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n2194,false,0.21932560342038754,0.2994079124817611,0,20383,false,503,7,0.7959317040499937,0.5087190747072474,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n15817,false,0.8504918033657763,0.7529214326846241,0,809,false,502,6,0.991360430769421,0.6291887268623286,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n2196,false,0.9160836497018945,0.5125677829133228,0,2544,false,504,9,0.9499278842950996,0.6065429234190444,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n9798,false,0.22746598772202853,0.17732894231260699,0,949,false,503,6,0.5404560982831699,0.9532210202483876,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n15813,false,0.8879180092961271,0.6767959922931259,0,3035,false,501,4,0.9094406665782743,0.10528406720046957,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n13580,false,0.9999988897376765,0.6841966118255949,0,3654,false,502,6,0.95997124674028,0.6285239199697338,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n13583,true,0.4920477251299553,0.7465160132749589,10,8193,false,501,4,0.5468673608975251,0.1117271451656543,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n13582,true,0.3742133792619585,0.4155590906868031,11,4767,false,503,8,0.7247885219330051,0.9109431367110614,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n6057,false,0.03494985330363212,0.2107817494967798,0,12410,false,502,4,0.3043124048377892,0.12292818826220109,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n15806,true,0.5052595225423999,0.8949603513973869,13,28999,false,0,0,0.6377039513243765,0.7411003801278138,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n15801,false,0.0441629611791484,0.9990922020794324,0,274,false,503,7,0.6240333719530972,0.05772338863772419,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n6051,true,0.5487291896088176,0.4289295061370246,11,28999,false,0,0,0.8482418679146425,0.7988560720115302,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n9785,true,0.06320118491580645,0.49498725537410815,13,15818,false,500,3,0.7237371829427757,0.06418656276872259,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n8281,false,0.3869433265998458,0.9357418142656851,0,1237,false,503,7,0.5688997541134242,0.6780834312924143,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n6044,false,0.9999958241677156,0.36244602046281466,0,21706,false,501,2,0.6277788893238916,0.999710446360888,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n6047,true,0.7476954012479691,0.5179498190389051,11,6186,false,501,3,0.6918753098453312,0.7043346101882524,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n6046,true,0.5488254298339678,0.11456423170127317,11,12610,false,10,10,0.585697589512359,0.02858964488703364,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n8288,false,0.6405152992859339,0.11209771491014442,0,16553,false,501,4,0.4628605825750688,0.946639062447411,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n6040,false,0.999998616101745,0.3249389909545079,0,13917,false,504,9,0.9775995467662559,0.741749972931983,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n11163,false,0.4531027094376304,0.3374442910026324,0,25688,false,501,2,0.8748370489767511,0.23332349213138948,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n6029,false,0.999995429243137,0.3829607697684447,0,12192,false,500,2,0.8461082644081603,0.4287282791170712,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n6033,false,0.15002635366946335,0.5595336244476364,0,790,false,501,2,0.8655193002124293,0.41855922151820285,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n11165,true,0.0677499992435252,0.6251823835712311,14,19800,false,9,3,0.860424016813049,0.7453316786051435,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n11166,false,0.7884630562047182,0.9296524839602509,0,1619,false,507,16,0.3922575290226614,0.35647793993886717,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n21114,false,0.10840256621928218,0.5055695514665577,0,14978,false,502,6,0.9700419322632386,0.069598610231272,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n17661,true,0.19084928280725844,0.48506463205826905,10,28999,false,0,0,0.8629050410322505,0.7999947857011991,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n17669,false,0.16263384870163908,0.5586551540501236,0,28999,false,0,0,0.9789513745011615,0.6658345398878719,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n13611,true,0.4209895699768222,0.8232406008565205,10,21356,false,500,2,0.856440424437117,0.10213163662487534,null
14851574,66055636,603926,13562456,685192,310195,293731,10139459,0,334148,351044,98268,211927,1468700,2248028,4076029,0,107144,227004,102439,248605,1258265,64797371,322167,926371,9727,85160,237007,45670,39490,186216,50791,924820,1551,277390,647430,1551,0,18,9709,8,10,9709,0,20006563,44790808,4977482,15029081,16572799,28218009,n13615,true,0.3770171283834152,0.7757906887627003,6,28999,false,0,0,0.6890815584564692,0.7572908480276421,null
