rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n0,false,0.8456093442375673,0.746446853383712,0,9742,false,502,4,0.4980477120012749,0.4450878813640151,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n1,false,0.15374099912838327,0.7542458758323816,0,7085,false,501,2,0.24486701391518495,0.219915457707192,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n2,true,0.6309022968645944,0.8003528173131926,0,8603,false,501,3,0.4121270694795848,0.8972759475418117,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n3,false,0.008027815938662135,0.734053548110419,0,4815,false,500,2,0.5144337102074323,0.07595471670217813,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n4,false,0.8909753403155471,0.7797815630082817,0,458,false,501,2,0.3302299236162659,0.840575071327416,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n6,true,0.5175222144448782,0.8436641981430812,0,4263,false,501,3,0.8462237315786152,0.7929599181749184,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n9,false,0.4912911472462511,0.3467547303406848,0,4297,false,504,8,0.6984883332339332,0.36557837127056514,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n10,false,0.45931817676330033,0.6052875139547479,0,16800,false,500,0,0.6179265606682179,0.4620361204540254,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n12,false,0.8855186369910288,0.46931172469547855,0,16800,false,500,0,0.08411280914527236,0.5597288968719627,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n13,false,0.8316472270129189,0.770227106546004,0,5903,false,503,6,0.032908705347140965,0.05722521380729462,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n15,false,0.3046032324553891,0.7453848249619409,0,1333,false,504,8,0.3777788934913462,0.8952486235541306,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n19,false,0.5780284582524635,0.8660997797776264,0,6916,false,501,2,0.025086569532347502,0.8345130043941151,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n23,false,0.34852626237117196,0.6869305902518238,0,8540,false,502,4,0.7357288745401944,0.6071228680604048,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n26,false,0.6759022560649004,0.7283967725978981,0,11726,false,501,3,0.8628953556936059,0.5069426793701881,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n29,false,0.029412712991933213,0.6845589457431854,0,6135,false,502,5,0.5402437750472555,0.7207749337085737,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n35,false,0.09529353021035065,0.9640997661167149,0,8772,false,503,6,0.06949560417371914,0.36943808839464876,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n36,false,0.5064043323161979,0.6715736316996999,0,7354,false,502,4,0.47895824116147556,0.47494003247339733,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n37,false,0.7564610610629033,0.594046994672088,0,1222,false,502,4,0.22258278951592947,0.9176479534733712,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n39,false,0.8862435989793921,0.8209471485134687,0,3499,false,501,4,0.6282187731189162,0.8741847330930175,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n45,false,0.552093817100158,0.5217542564532285,0,16800,false,500,0,0.5718414816600195,0.5195569796655163,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n46,false,0.1333604851773401,0.5737464924266803,0,10395,false,502,4,0.4548321788886257,0.8787689766806486,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n47,false,0.5283907192906067,0.6467698614541888,0,14765,false,501,2,0.2790971915137339,0.9147152123803776,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n49,false,0.24348234675755492,0.7182334817296608,0,306,false,501,2,0.3207904885745507,0.863332926291588,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n51,false,0.15696697148035735,0.9004304758613412,0,1731,false,502,4,0.6206798048686,0.9598607358584166,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n52,true,0.7317336667994896,0.9219078914931441,0,157,false,501,3,0.8720173555187944,0.708859716393244,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n58,false,0.09320969147885286,0.8370395112446256,0,16800,false,500,0,0.699463614448839,0.7601824542617892,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n59,false,0.36787406686409985,0.6185075822701207,0,8266,false,501,2,0.5919149350998865,0.7381795607166244,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n64,true,0.013683620444213744,0.8627838671146082,0,1754,false,502,5,0.2614899722221703,0.5418666380998519,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n67,false,0.13657650873658853,0.7525473943077142,0,10357,false,501,2,0.021360505115272044,0.7511076302345607,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n68,false,0.7167630096518326,0.6056263970466423,0,16800,false,500,0,0.8131209013927272,0.9862876073582021,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n69,false,0.7001888497153788,0.7819191357609885,0,7984,false,501,4,0.4257922805828066,0.6335859706586742,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n71,false,0.08913397237332739,0.6019920881467663,0,16039,false,501,2,0.6485719021125951,0.8363772244808029,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n72,false,0.5676941823880425,0.4016578214052143,0,473,false,502,5,0.4045720711987209,0.8469634725853292,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n74,false,0.7845686815666958,0.7165103715753426,0,14965,false,502,4,0.8197373010256191,0.6788876601211308,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n78,false,0.1261544403446752,0.478712513319442,0,9834,false,503,7,0.2258361918839898,0.7734101928362666,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n79,false,0.6816618152572889,0.6004096181639694,0,12501,false,502,4,0.6880535316605382,0.665956948103032,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n81,false,0.8102586418936132,0.7321933938818199,0,9395,false,500,2,0.5630282546801822,0.6280536178651954,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n82,true,0.9624897406096277,0.8239474237372855,0,1520,false,501,3,0.6889322255465605,0.4020031721611733,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n83,false,0.827006202113359,0.8274306941219414,0,16800,false,0,0,0.4908958719341064,0.868974993855191,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n85,false,0.5982944368336514,0.8494161868308792,0,16454,false,500,3,0.6238893474039446,0.9154262457538457,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n90,false,0.44913558216812693,0.7502804335674818,0,1644,false,503,6,0.4070440752599414,0.5711136415716164,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n93,false,0.5222549455441414,0.8819623536357968,0,2939,false,502,4,0.4505259966868007,0.3229522084554141,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n97,false,0.4122913602486369,0.8468264141597353,0,9327,false,501,4,0.6719920068839608,0.12407681276434118,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n98,false,0.6229096119086122,0.7892489926504942,0,988,false,502,4,0.8036535307374775,0.4898919017265134,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n99,true,0.21322626988729257,0.784486263677895,0,1580,false,502,5,0.2979643236552203,0.2466145981396456,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n101,false,0.5788237122241364,0.8403535645869011,0,5444,false,501,2,0.5713281795027747,0.4819985926331248,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n104,false,0.22126255213713664,0.5570383213103326,0,5698,false,504,8,0.8082102153706929,0.7304395123141707,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n106,true,0.2468668450995162,0.7207330921892959,0,5074,false,500,1,0.705003003418724,0.21054606519202523,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n108,false,0.9192492770968098,0.6064492377102099,0,5082,false,501,2,0.5514673522817798,0.57545959427789,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n109,false,0.9136287431557091,0.2402020479086055,0,3042,false,503,8,0.6475046204579276,0.979370823659142,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n110,true,0.8269107806161126,0.9039722062269651,0,4520,false,500,1,0.07690915151162742,0.7440791260259967,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n112,true,0.095558430086411,0.40834798267359884,0,7302,false,500,2,0.395647616894663,0.5891533792028143,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n113,false,0.8397157700755736,0.691971859770808,0,12351,false,500,2,0.4929503034386753,0.6472497122110819,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n114,false,0.25566788555974324,0.5933455374211352,0,5740,false,505,10,0.5688326549002459,0.2756575275402212,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n115,false,0.5668411286219573,0.3888643439595747,0,250,false,502,4,0.8846642058732026,0.5237067581714819,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n117,true,0.6155975177764859,0.7167310756316366,0,9154,false,500,3,0.863532584356759,0.768552444625526,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n121,false,0.9600266412153498,0.6036293520550661,0,5845,false,500,2,0.1497983521568953,0.7592657863730822,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n124,false,0.2649232623089709,0.6338508720290849,0,14434,false,501,2,0.39767122810870925,0.9101305824456051,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n127,false,0.3124319890972966,0.9334767532152317,0,5903,false,503,10,0.598427768080452,0.8086141808077997,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n130,false,0.999997318728071,0.7382616363824968,0,16800,false,500,0,0.7959584898293577,0.5458505287557109,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n136,false,0.13372225494611156,0.5939075681502801,0,9616,false,501,3,0.3344253746917968,0.4609477386316378,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n137,false,0.776490831151664,0.7246796747413721,0,3477,false,500,2,0.7787183713553759,0.7778141439083079,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n139,true,0.820801235669228,0.7335778942691583,0,7358,false,500,2,0.5661933212431788,0.8512187503031523,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n141,false,0.4106517308955623,0.6781016754125846,0,528,false,502,4,0.43196456512351344,0.8608105690972766,null
