rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n148,false,0.5599382264516657,0.6152142051220261,0,16627,false,500,2,0.9651445960508905,0.6299370951628419,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n150,true,0.17652782215913404,0.7131649234345382,0,897,false,502,5,0.9404931917302273,0.7035212465165157,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n151,false,0.3740411536720041,0.868087879135263,0,3041,false,502,4,0.7909549863827744,0.4226321701482397,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n153,false,0.46709121937901765,0.6336238190059695,0,16800,false,0,0,0.025628627299344453,0.42343227646712445,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n154,false,0.021132675587539895,0.9706319061825381,0,7858,false,501,2,0.7166176687815751,0.9811283071950951,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n157,false,0.512775874142887,0.595932966176092,0,12868,false,502,4,0.7033557246743999,0.7510697078820116,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n158,true,0.4640629560275459,0.7645508254541954,0,1559,false,501,3,0.7162644704045361,0.8835703650000867,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n161,false,0.5981584294702749,0.47226567897086125,0,2383,false,503,7,0.1316710752103265,0.9050095587403939,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n163,false,0.10971431386570443,0.7489135928971173,0,9625,false,502,4,0.2140690776486167,0.15869644037489644,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n167,false,0.24416730251153004,0.7375754386740828,0,8389,false,501,3,0.6192302946389512,0.6238976391553575,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n168,false,0.999997639662154,0.6088493408210847,0,16800,false,500,0,0.46741760078626593,0.5194599134568705,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n170,false,0.5547802816947476,0.7177189936837826,0,7480,false,501,3,0.8126986984193354,0.9111360767679508,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n172,false,0.9999995281627514,0.9315584112436645,0,3413,false,502,6,0.261493446183713,0.8071011366034051,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n174,false,0.15162299687868916,0.5573829530321894,0,7127,false,502,5,0.4349774000994868,0.7954005562218402,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n176,false,0.8366328260648375,0.7503582318946748,0,16799,false,500,1,0.9957121331025487,0.8117237950892882,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n178,false,0.7625487656770673,0.540409132455768,0,438,false,501,3,0.6344599719639775,0.9109360853305051,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n183,false,0.12026364374001063,0.6997947466643422,0,5291,false,505,10,0.5753104580692182,0.2667815776694297,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n186,false,0.2057487924394272,0.801810552382351,0,14355,false,502,4,0.6914646955048919,0.8676621105005713,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n187,false,0.9522307869109035,0.7299725820402092,0,16798,false,500,1,0.9435075854724065,0.996479824120139,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n192,false,0.08808593830872839,0.795564820313654,0,4864,false,503,6,0.4194008206841798,0.15705770993806306,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n195,false,0.3116105317926713,0.6506248331743213,0,13817,false,501,2,0.767920293123665,0.661759117331954,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n197,false,0.2831390261056321,0.7578298016468364,0,2382,false,502,4,0.2952218585253107,0.6123248704876079,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n198,true,0.0197443729879147,0.4890071300038665,0,143,false,501,3,0.3478973685911496,0.7669975215468358,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n200,false,0.6618100989656492,0.6023083280304857,0,6652,false,502,4,0.6279930827862918,0.43390604704034935,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n202,false,0.43618995585612347,0.7796295084132034,0,8894,false,502,4,0.40464591648254783,0.8071594740462449,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n205,false,0.5462925495689799,0.571624199551256,0,4237,false,501,2,0.28516408361563944,0.5656072576613492,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n207,false,0.2915533939291481,0.5943895408776785,0,324,false,501,2,0.463160793970215,0.34576316662700657,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n209,false,0.08252868059193862,0.7883799733633858,0,1703,false,502,4,0.18215657338581842,0.7979024316103456,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n212,false,0.5190660915768386,0.4996179180729481,0,15778,false,501,5,0.4421610701477784,0.45666288107939224,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n213,true,0.06581051872560541,0.7272096045431524,0,1243,false,500,3,0.3167115244812542,0.46801843104195817,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n214,false,0.6401972319691233,0.995327637240273,0,3987,false,501,2,0.5680709202144114,0.5782064854281296,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n221,false,0.5188335847367633,0.6910428824507778,0,16800,false,500,0,0.47018706790290127,0.7147341521778727,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n223,false,0.999995552448487,0.5287369548935528,0,5621,false,503,6,0.4896185430966292,0.8926495491722207,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n224,false,0.6683275853243759,0.5396115717579084,0,16772,false,500,2,0.2625327684801415,0.5849121614082887,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n225,false,0.3316681853690808,0.6124868021673884,0,11044,false,503,6,0.22945813495872752,0.9757748446350221,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n227,true,0.735257897162993,0.7896774116219453,0,2069,false,500,3,0.5890693253033549,0.627611914809818,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n231,false,0.9220083789031925,0.9050642525170385,0,16504,false,500,2,0.4529939738000774,0.38190564961263385,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n232,false,0.6173551421763792,0.5435993214132495,0,14207,false,501,2,0.4021808997619318,0.5073988640904806,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n236,false,0.42636066125809297,0.38396579246806417,0,1447,false,501,2,0.06806374590669867,0.3602979664907451,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n240,false,0.9493590196282099,0.8526409944401955,0,10633,false,502,6,0.36281939132043617,0.6030613056562107,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n242,false,0.6046114652182366,0.6361630201016543,0,12860,false,500,1,0.4769598650307638,0.2523504264099077,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n244,false,0.4730695426309557,0.5962337191377807,0,3628,false,502,5,0.5391706996690498,0.6957862544178423,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n246,false,0.9999978779216251,0.5308132096526339,0,12172,false,501,4,0.3450737915319737,0.5408514262115841,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n247,false,0.6409920602666083,0.6576163730516773,0,1168,false,502,4,0.965025036416464,0.6938812195351587,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n250,false,0.18556300081141244,0.6634008959898412,0,2422,false,502,8,0.1587482167829723,0.3395673089837816,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n254,false,0.3580363451618719,0.5794189470826695,0,16800,false,500,0,0.5655834234255578,0.3783375348860447,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n255,false,0.11778691582062886,0.5301155513921446,0,16800,false,500,0,0.7011034624275012,0.7848850197915525,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n256,false,0.04941897283916403,0.4161437474214315,0,15374,false,501,2,0.727854367258614,0.788088845537155,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n261,false,0.2997018184126194,0.698104548986913,0,896,false,504,8,0.945734526325325,0.14614461731947392,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n266,false,0.8053544096866881,0.959338157481257,0,16800,false,500,0,0.9045230536450523,0.6649659142847693,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n267,false,0.22328234521324944,0.5922577640676502,0,12309,false,502,5,0.6315056619344931,0.2858134242182867,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n273,false,0.44626615209007725,0.8826869090512035,0,3040,false,501,2,0.34419848249222684,0.7925193632313947,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n274,false,0.5187636505117588,0.7685404778219884,0,13399,false,501,2,0.2156739952399951,0.7055876013285065,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n275,false,0.5964826000200832,0.562392135157726,0,9476,false,502,4,0.13277611537062017,0.9628014497612124,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n276,false,0.43314332160018304,0.8338031149395346,0,16800,false,500,0,0.7413042541696848,0.4658740743927722,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n278,false,0.0689076974361553,0.48588110173202276,0,5831,false,502,6,0.4494597952686611,0.19242134630556185,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n279,false,0.8985885356103461,0.7688647347118855,0,12215,false,501,2,0.183842715616215,0.4102871748950908,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n283,false,0.4972856433014855,0.450726580891438,0,7595,false,503,7,0.780456243568221,0.7846781651017639,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n287,false,0.7021456478032442,0.5331199352011853,0,16800,false,500,0,0.5588548837466345,0.6053854003899061,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n289,false,0.20000284410868516,0.846114532927343,0,16800,false,500,0,0.39408663982984365,0.269046345004881,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n290,false,0.22623784535439195,0.5655229474433465,0,6500,false,502,4,0.09066755739106247,0.9616216583436319,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n291,false,0.08215066163822442,0.8319703408322697,0,8613,false,501,2,0.5206758150249008,0.39327544936389913,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n295,false,0.9449559690427773,0.6454183031847034,0,7504,false,501,4,0.23294950864550046,0.561385513110991,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n296,false,0.021143138597650407,0.5924580040128327,0,3037,false,506,12,0.7820749513680019,0.5162290791393496,null
234847,3057953,205906,2944,25997,172587,33319,1763,0,18661,7336,35821,136766,10186,24314,6,0,10806,7855,4,7332,97096,2960857,65023,31071,1002,33793,31230,17473,16320,20818,10412,31070,1,9309,21761,1,0,0,1002,0,0,1002,0,1277723,1683134,441372,836351,726282,956852,n297,false,0.9999957760865543,0.5298737025377699,0,1765,false,502,4,0.03676210114308193,0.8747297387271331,null
