rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n0,false,0.8682045582383942,0.746446853383712,0,15041,false,502,4,0.4980477120012749,0.4450878813640151,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n1,false,0.15582589017998147,0.7542458758323816,0,5071,false,502,4,0.24486701391518495,0.219915457707192,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n2,true,0.6309022968645944,0.8003528173131926,0,13902,false,501,3,0.4121270694795848,0.8972759475418117,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n3,false,0.008241500046247971,0.734053548110419,0,3603,false,501,4,0.5144337102074323,0.07595471670217813,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n4,false,0.9067136264187308,0.7797815630082817,0,5757,false,501,2,0.3302299236162659,0.840575071327416,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n6,true,0.5175222144448782,0.8436641981430812,0,9562,false,501,3,0.8462237315786152,0.7929599181749184,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n9,false,0.5098704808638042,0.3467547303406848,0,9596,false,504,8,0.6984883332339332,0.36557837127056514,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n10,false,0.4711530735675589,0.6052875139547479,0,3158,false,502,4,0.6179265606682179,0.4620361204540254,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n12,false,0.8895658022638461,0.46931172469547855,0,22099,false,500,0,0.08411280914527236,0.5597288968719627,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n13,false,0.8330955456181184,0.770227106546004,0,381,false,506,12,0.032908705347140965,0.05722521380729462,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n15,true,0.3096151178651603,0.7453848249619409,0,936,false,504,9,0.3777788934913462,0.8952486235541306,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n19,false,0.5787630170677738,0.8660997797776264,0,12215,false,501,2,0.025086569532347502,0.8345130043941151,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n23,false,0.36232927265738707,0.6869305902518238,0,693,false,503,6,0.7357288745401944,0.6071228680604048,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n26,false,0.7073730977703417,0.7283967725978981,0,2843,false,503,7,0.8628953556936059,0.5069426793701881,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n29,false,0.030254255568201174,0.6845589457431854,0,11434,false,502,5,0.5402437750472555,0.7207749337085737,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n35,false,0.09562190278943275,0.9640997661167149,0,471,false,505,10,0.06949560417371914,0.36943808839464876,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n36,false,0.5192706861454284,0.6715736316996999,0,12653,false,502,4,0.47895824116147556,0.47494003247339733,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n37,false,0.7656085435138953,0.594046994672088,0,6521,false,502,4,0.22258278951592947,0.9176479534733712,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n39,false,0.9159590792158506,0.8209471485134687,0,8798,false,501,4,0.6282187731189162,0.8741847330930175,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n45,false,0.5687766586404562,0.5217542564532285,0,1318,false,501,2,0.5718414816600195,0.5195569796655163,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n46,false,0.13665175490679224,0.5737464924266803,0,15694,false,502,4,0.4548321788886257,0.8787689766806486,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n47,false,0.5365318530462966,0.6467698614541888,0,1665,false,503,6,0.2790971915137339,0.9147152123803776,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n49,false,0.24749846010205334,0.7182334817296608,0,3115,false,502,4,0.3207904885745507,0.863332926291588,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n51,true,0.15988508177667143,0.9004304758613412,0,2221,false,502,5,0.6206798048686,0.9598607358584166,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n52,false,0.7553539487879247,0.9219078914931441,0,3651,false,502,4,0.8720173555187944,0.708859716393244,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n58,false,0.0966795130749132,0.8370395112446256,0,22099,false,500,0,0.699463614448839,0.7601824542617892,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n59,false,0.3796237052640295,0.6185075822701207,0,13565,false,501,2,0.5919149350998865,0.7381795607166244,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n64,true,0.01376280275818659,0.8627838671146082,0,2423,false,503,7,0.2614899722221703,0.5418666380998519,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n67,false,0.13672272308059014,0.7525473943077142,0,4645,false,502,4,0.021360505115272044,0.7511076302345607,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n68,false,0.7483606690902369,0.6056263970466423,0,942,false,501,2,0.8131209013927272,0.9862876073582021,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n69,false,0.7156419519785207,0.7819191357609885,0,13283,false,501,4,0.4257922805828066,0.6335859706586742,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n71,false,0.09224521150873863,0.6019920881467663,0,2834,false,502,4,0.6485719021125951,0.8363772244808029,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n72,false,0.5801535175147959,0.4016578214052143,0,5772,false,502,5,0.4045720711987209,0.8469634725853292,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n74,false,0.8192128174771465,0.7165103715753426,0,20264,false,502,4,0.8197373010256191,0.6788876601211308,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n78,false,0.1277463696024513,0.478712513319442,0,15133,false,503,7,0.2258361918839898,0.7734101928362666,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n79,false,0.706924224164381,0.6004096181639694,0,3925,false,503,6,0.6880535316605382,0.665956948103032,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n81,false,0.8349011694272142,0.7321933938818199,0,14694,false,500,2,0.5630282546801822,0.6280536178651954,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n82,false,0.9736903614536498,0.8239474237372855,0,1575,false,503,6,0.6889322255465605,0.4020031721611733,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n83,false,0.8491552759790727,0.8274306941219414,0,22099,false,0,0,0.4908958719341064,0.868974993855191,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n85,false,0.6187756909602721,0.8494161868308792,0,21753,false,500,3,0.6238893474039446,0.9154262457538457,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n90,false,0.4589974701091145,0.7502804335674818,0,6943,false,503,6,0.4070440752599414,0.5711136415716164,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n93,false,0.5352723843608138,0.8819623536357968,0,8238,false,502,4,0.4505259966868007,0.3229522084554141,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n97,false,0.42712645107304037,0.8468264141597353,0,14626,false,501,4,0.6719920068839608,0.12407681276434118,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n98,false,0.649810779237616,0.7892489926504942,0,6287,false,502,4,0.8036535307374775,0.4898919017265134,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n99,true,0.21419222922091927,0.784486263677895,0,2972,false,503,7,0.2979643236552203,0.2466145981396456,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n101,false,0.5963381146546528,0.8403535645869011,0,5216,false,502,4,0.5713281795027747,0.4819985926331248,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n104,false,0.23086654184937971,0.5570383213103326,0,10997,false,504,8,0.8082102153706929,0.7304395123141707,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n106,false,0.25261560550022616,0.7207330921892959,0,3256,false,501,2,0.705003003418724,0.21054606519202523,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n108,false,0.9465910733716747,0.6064492377102099,0,10381,false,501,2,0.5514673522817798,0.57545959427789,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n109,false,0.94538677453405,0.2402020479086055,0,8341,false,503,8,0.6475046204579276,0.979370823659142,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n110,false,0.8280030181034971,0.9039722062269651,0,1889,false,501,2,0.07690915151162742,0.7440791260259967,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n112,false,0.0967826584518564,0.40834798267359884,0,670,false,502,5,0.395647616894663,0.5891533792028143,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n113,false,0.8618345677835356,0.691971859770808,0,1117,false,501,4,0.4929503034386753,0.6472497122110819,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n114,false,0.2635305047274717,0.5933455374211352,0,11039,false,505,10,0.5688326549002459,0.2756575275402212,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n115,false,0.5940175318838217,0.3888643439595747,0,5549,false,502,4,0.8846642058732026,0.5237067581714819,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n117,false,0.6257890213242032,0.7167310756316366,0,1909,false,501,4,0.863532584356759,0.768552444625526,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n121,false,0.9679505432070409,0.6036293520550661,0,11144,false,500,2,0.1497983521568953,0.7592657863730822,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n124,true,0.2679365372622517,0.6338508720290849,0,2466,false,501,3,0.39767122810870925,0.9101305824456051,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n127,false,0.3227108266036671,0.9334767532152317,0,381,false,506,16,0.598427768080452,0.8086141808077997,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n130,false,0.9999973186280712,0.7382616363824968,0,1517,false,502,4,0.7959584898293577,0.5458505287557109,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n136,false,0.13612380950356734,0.5939075681502801,0,14915,false,501,3,0.3344253746917968,0.4609477386316378,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n137,false,0.8093525661877992,0.7246796747413721,0,3572,false,503,8,0.7787183713553759,0.7778141439083079,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n139,true,0.820801235669228,0.7335778942691583,0,12657,false,500,2,0.5661933212431788,0.8512187503031523,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n141,false,0.4198323120974038,0.6781016754125846,0,5827,false,502,4,0.43196456512351344,0.8608105690972766,null
