rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n148,false,0.5891885275334088,0.6152142051220261,0,21926,false,500,2,0.9651445960508905,0.6299370951628419,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n150,true,0.17652782215913404,0.7131649234345382,0,6196,false,502,5,0.9404931917302273,0.7035212465165157,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n151,false,0.3902648517236218,0.868087879135263,0,8340,false,502,4,0.7909549863827744,0.4226321701482397,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n153,false,0.46780641235181736,0.6336238190059695,0,22099,false,0,0,0.025628627299344453,0.42343227646712445,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n154,true,0.02122734961073221,0.9706319061825381,0,4688,false,501,3,0.7166176687815751,0.9811283071950951,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n157,false,0.5322475341309013,0.595932966176092,0,2706,false,503,6,0.7033557246743999,0.7510697078820116,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n158,true,0.4640629560275459,0.7645508254541954,0,6858,false,501,3,0.7162644704045361,0.8835703650000867,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n161,false,0.6022999738224653,0.47226567897086125,0,7682,false,503,7,0.1316710752103265,0.9050095587403939,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n163,false,0.11091118949555345,0.7489135928971173,0,14924,false,502,4,0.2140690776486167,0.15869644037489644,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n167,false,0.25230873896970824,0.7375754386740828,0,653,false,503,7,0.6192302946389512,0.6238976391553575,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n168,false,0.999997639662154,0.6088493408210847,0,22099,false,500,0,0.46741760078626593,0.5194599134568705,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n170,false,0.5792602918071493,0.7177189936837826,0,12779,false,501,3,0.8126986984193354,0.9111360767679508,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n172,false,0.9999995280627515,0.9315584112436645,0,3832,false,503,8,0.261493446183713,0.8071011366034051,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n174,false,0.15516313398176934,0.5573829530321894,0,12426,false,502,5,0.4349774000994868,0.7954005562218402,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n176,false,0.8818879721238512,0.7503582318946748,0,3401,false,501,3,0.9957121331025487,0.8117237950892882,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n178,false,0.7884715260214687,0.540409132455768,0,1784,false,502,5,0.6344599719639775,0.9109360853305051,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n183,false,0.12400057603105921,0.6997947466643422,0,10590,false,505,10,0.5753104580692182,0.2667815776694297,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n186,true,0.21208472028379655,0.801810552382351,0,852,false,502,5,0.6914646955048919,0.8676621105005713,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n187,false,0.9999969049491273,0.7299725820402092,0,22097,false,500,1,0.9435075854724065,0.996479824120139,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n192,false,0.09004439258650158,0.795564820313654,0,3837,false,504,8,0.4194008206841798,0.15705770993806306,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n195,true,0.31845271543047915,0.6506248331743213,0,2465,false,501,3,0.767920293123665,0.661759117331954,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n197,true,0.287553220529126,0.7578298016468364,0,144,false,502,5,0.2952218585253107,0.6123248704876079,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n198,false,0.01986796245553109,0.4890071300038665,0,1796,false,502,4,0.3478973685911496,0.7669975215468358,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n200,false,0.684212463654003,0.6023083280304857,0,2882,false,503,6,0.6279930827862918,0.43390604704034935,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n202,false,0.44568735985357505,0.7796295084132034,0,14193,false,502,4,0.40464591648254783,0.8071594740462449,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n205,false,0.5546817695645114,0.571624199551256,0,9536,false,501,2,0.28516408361563944,0.5656072576613492,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n207,false,0.29869800239488675,0.5943895408776785,0,5623,false,501,2,0.463160793970215,0.34576316662700657,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n209,false,0.08333309989794836,0.7883799733633858,0,7002,false,502,4,0.18215657338581842,0.7979024316103456,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n212,false,0.531583931648702,0.4996179180729481,0,21077,false,501,5,0.4421610701477784,0.45666288107939224,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n213,false,0.06614700800037876,0.7272096045431524,0,1376,false,502,6,0.3167115244812542,0.46801843104195817,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n214,false,0.6593115316607141,0.995327637240273,0,9286,false,501,2,0.5680709202144114,0.5782064854281296,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n221,false,0.5322871278592554,0.6910428824507778,0,22099,false,500,0,0.47018706790290127,0.7147341521778727,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n223,false,0.999995552448487,0.5287369548935528,0,3596,false,504,8,0.4896185430966292,0.8926495491722207,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n224,false,0.6774924321437046,0.5396115717579084,0,22071,false,500,2,0.2625327684801415,0.5849121614082887,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n225,false,0.33580645438626094,0.6124868021673884,0,1081,false,504,8,0.22945813495872752,0.9757748446350221,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n227,false,0.7490690921418964,0.7896774116219453,0,3141,false,501,4,0.5890693253033549,0.627611914809818,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n231,false,0.9425078058091848,0.9050642525170385,0,2716,false,501,4,0.4529939738000774,0.38190564961263385,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n232,false,0.6311378762395894,0.5435993214132495,0,19506,false,501,2,0.4021808997619318,0.5073988640904806,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n236,false,0.42780419126694047,0.38396579246806417,0,6746,false,501,2,0.06806374590669867,0.3602979664907451,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n240,false,0.9679563018987173,0.8526409944401955,0,947,false,503,8,0.36281939132043617,0.6030613056562107,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n242,false,0.6199791943512389,0.6361630201016543,0,18159,false,500,1,0.4769598650307638,0.2523504264099077,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n244,false,0.4868870949531991,0.5962337191377807,0,8927,false,502,5,0.5391706996690498,0.6957862544178423,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n246,false,0.9999978779216251,0.5308132096526339,0,17471,false,501,4,0.3450737915319737,0.5408514262115841,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n247,false,0.6746653663335122,0.6576163730516773,0,6467,false,502,4,0.965025036416464,0.6938812195351587,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n250,false,0.1871451294103002,0.6634008959898412,0,7721,false,502,8,0.1587482167829723,0.3395673089837816,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n254,false,0.3688294549694743,0.5794189470826695,0,22099,false,500,0,0.5655834234255578,0.3783375348860447,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n255,false,0.1222694244778821,0.5301155513921446,0,22099,false,500,0,0.7011034624275012,0.7848850197915525,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n256,false,0.051351503953450305,0.4161437474214315,0,20673,false,501,2,0.727854367258614,0.788088845537155,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n261,false,0.31503312502259445,0.698104548986913,0,2905,false,506,12,0.945734526325325,0.14614461731947392,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n266,true,0.806119855997521,0.959338157481257,0,5196,false,500,1,0.9045230536450523,0.6649659142847693,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n267,false,0.23094669441564922,0.5922577640676502,0,3838,false,503,7,0.6315056619344931,0.2858134242182867,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n273,false,0.45445797116130154,0.8826869090512035,0,8339,false,501,2,0.34419848249222684,0.7925193632313947,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n274,false,0.5247795805125659,0.7685404778219884,0,4784,false,502,4,0.2156739952399951,0.7055876013285065,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n275,false,0.6008588416207833,0.562392135157726,0,14775,false,502,4,0.13277611537062017,0.9628014497612124,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n276,false,0.45051819890308775,0.8338031149395346,0,22099,false,500,0,0.7413042541696848,0.4658740743927722,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n278,false,0.07053067872174071,0.48588110173202276,0,771,false,504,10,0.4494597952686611,0.19242134630556185,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n279,false,0.9073835059486073,0.7688647347118855,0,17514,false,501,2,0.183842715616215,0.4102871748950908,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n283,false,0.5183052678820603,0.450726580891438,0,3053,false,505,11,0.780456243568221,0.7846781651017639,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n287,false,0.722769754735656,0.5331199352011853,0,22099,false,500,0,0.5588548837466345,0.6053854003899061,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n289,false,0.2041962381622904,0.846114532927343,0,22099,false,500,0,0.39408663982984365,0.269046345004881,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n290,false,0.22743325997320446,0.5655229474433465,0,11799,false,502,4,0.09066755739106247,0.9616216583436319,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n291,false,0.08442510094331673,0.8319703408322697,0,13912,false,501,2,0.5206758150249008,0.39327544936389913,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n295,false,0.9562584993908364,0.6454183031847034,0,629,false,502,6,0.23294950864550046,0.561385513110991,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n296,false,0.0220326452966849,0.5924580040128327,0,8336,false,506,12,0.7820749513680019,0.5162290791393496,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n297,false,0.9999957760865543,0.5298737025377699,0,7064,false,502,4,0.03676210114308193,0.8747297387271331,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n298,false,0.08582856397831139,0.752014927638804,0,22099,false,500,0,0.3703565208530286,0.865860628078848,null
