rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n303,false,0.9999992226946053,0.6516628179752664,0,9005,false,503,6,0.4407637917839315,0.9294349803125972,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n307,false,0.7061426503395499,0.3932790360621328,0,9599,false,501,2,0.739234984614906,0.6609815375068789,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n311,true,0.46896252693109636,0.9133639639773894,0,11442,false,501,3,0.7002130698787379,0.7397362978758772,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n312,false,0.0701555303496879,0.678390923781159,0,8339,false,503,6,0.657358225520886,0.5773371047649191,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n315,true,0.1529817417973017,0.9456063978248889,0,7677,false,504,10,0.12302848716406595,0.653271628349095,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n319,false,0.4172872725243044,0.7083825610144212,0,2141,false,502,4,0.39115814077571165,0.8581224301094004,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n322,true,0.17913593369474998,0.8990299340568311,0,13675,false,501,3,0.008806342633513653,0.7737546257680542,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n323,false,0.8538825747041182,0.4909576023895596,0,7112,false,501,2,0.5175647152534532,0.9612104030901678,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n328,false,0.5742639686540496,0.46833253568734123,0,22098,false,500,1,0.5107648450418514,0.9873021601539053,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n330,false,0.5477334179555262,0.5594476565784882,0,10328,false,501,2,0.03008456100742829,0.7393944226131263,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n334,true,0.5556369337342514,0.873983048119277,0,8396,false,500,3,0.29331151023406726,0.945055689727362,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n336,false,0.7103165087634221,0.7519137880499579,0,1700,false,503,6,0.4821586169273337,0.6774344919852218,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n340,false,0.6804525957897674,0.6077895963277195,0,10249,false,504,10,0.44160629495144077,0.710502570956199,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n342,false,0.8405387141695133,0.6542201326168098,0,8339,false,503,8,0.7933625137102159,0.5917813313127359,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n346,false,0.8204816147182445,0.9626397696358517,0,1653,false,501,4,0.031045487605653843,0.18465385732483502,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n347,false,0.17152873850635791,0.7992117418523728,0,12018,false,501,2,0.8478211961945646,0.4238704331501578,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n350,false,0.48566209000601873,0.7294720222379705,0,8040,false,500,2,0.5004653837328762,0.8561535380715988,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n351,true,0.39688745543998427,0.904691036616672,0,9009,false,502,5,0.13536365905467113,0.967159802994153,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n361,false,0.44164161271176994,0.6737966548988231,0,14669,false,501,2,0.4407533618060482,0.8800053754391355,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n363,false,0.05059473862771959,0.5255898259401581,0,13051,false,504,8,0.39389963484522916,0.9360260461656795,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n367,true,0.5710973137623983,0.8129051166756505,0,4613,false,501,3,0.04422265809902687,0.4055985167976581,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n371,true,0.2877959348901045,0.8476777053972349,0,8708,false,500,1,0.5686637933203663,0.6548516707600839,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n372,false,0.8121307479627237,0.7983510348524812,0,4192,false,501,2,0.4755349088779074,0.8300201312969053,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n373,false,0.999996065422283,0.8119735235643616,0,9306,false,500,2,0.5122104033885687,0.4531288432264805,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n377,false,0.21368612685009847,0.744514158246841,0,1952,false,641,666,0.6875367197314719,0.7404307214260434,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n378,true,0.8190538570272723,0.9232498255658972,0,2123,false,502,5,0.43750588231382503,0.9820008046591631,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n387,false,0.15650070111091197,0.8079335556694368,0,2722,false,501,2,0.3528288190489358,0.5299489764819828,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n390,false,0.5064753835850868,0.671377803731401,0,20138,false,501,2,0.6273604041205494,0.6649164965187703,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n395,false,0.8030339327408754,0.5218706832248254,0,8075,false,502,4,0.3418245795173784,0.5415687118872972,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n398,false,0.0076353132412512546,0.6637146883829768,0,22098,false,500,1,0.6742916019168679,0.5627494537735184,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n399,false,0.06363138117875304,0.46650327628919486,0,2787,false,502,4,0.3732258806630647,0.9666404649004724,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n403,true,0.07691104501466313,0.8234796073242043,0,14562,false,501,3,0.6295804581442878,0.8582870284428741,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n406,false,0.2087091686140546,0.6401158774794073,0,10505,false,502,5,0.4415077672480725,0.7685105032989805,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n414,true,0.2688418845032743,0.706651275171924,0,2124,false,500,1,0.8945329529408046,0.7624545159794143,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n415,false,0.7420063994889273,0.6538915357345602,0,587,false,501,2,0.6921674531059644,0.9132789451279076,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n417,false,0.3145172837251218,0.5639324765740248,0,706,false,504,10,0.6186619279972331,0.2459808741378527,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n419,false,0.3361138061011039,0.7084358076325086,0,20153,false,500,2,0.2751682603121339,0.9548368462643653,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n422,false,0.09465994784493595,0.5864579925517522,0,3817,false,556,186,0.8219266783910335,0.40422967103830754,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n424,false,0.9385984715546785,0.9814777463888431,0,22098,false,500,1,0.5017057861531299,0.6026100497194137,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n425,false,0.7481134298477192,0.5114945832241089,0,14407,false,501,4,0.7408332559575208,0.43252071092805666,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n429,false,0.02058131886938281,0.4536248465245639,0,2238,false,504,8,0.19767999684901472,0.34085162042354206,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n432,false,0.22879216463524862,0.8759579473252637,0,5552,false,502,4,0.11968968182860434,0.37723872181405765,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n433,false,0.9999980946226197,0.6952432207875855,0,2188,false,503,7,0.5358164111396453,0.8307030426977562,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n434,true,0.6442899568934842,0.7288342441868327,0,10897,false,500,3,0.35375159735361994,0.8967582543775952,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n437,false,0.12010826403875895,0.910993071766485,0,4464,false,502,5,0.2502067190159453,0.9262868619785822,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n439,false,0.1111795598454581,0.4402111894418519,0,5318,false,503,6,0.8773506243957976,0.8000991151358952,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n444,false,0.32379422189145834,0.7492556174045889,0,2910,false,501,4,0.41966039163716246,0.8395254988764946,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n448,false,0.9738499314539809,0.8964322267424065,0,2478,false,504,9,0.7942598103901766,0.7367830698762994,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n449,true,0.6183709654701905,0.6173509581597424,0,366,false,501,3,0.618149678362371,0.5439006749772742,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n450,false,0.7787318394149272,0.8931142570999754,0,1722,false,502,4,0.0921529083803036,0.9915807051696696,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n452,false,0.6800084571241046,0.8801651797218486,0,9107,false,502,4,0.9936093892141393,0.3681177685012683,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n456,false,0.4013541717741753,0.6230088586189735,0,6836,false,502,5,0.339675029145616,0.9308195084121298,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n458,true,0.35004736854853413,0.7524326126359113,0,4547,false,500,2,0.6154885954809874,0.2595857055848828,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n463,false,0.7920634856703966,0.5677123598801092,0,9885,false,504,9,0.06607310172440906,0.9857478989749087,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n464,false,0.1931496112285993,0.8930180701742341,0,5747,false,501,2,0.49640632417668007,0.3178929168044398,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n465,false,0.49904229550681756,0.7315088761915275,0,620,false,502,4,0.05998742563785553,0.8686301483935389,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n467,false,0.6488687600335029,0.8883539539247611,0,13051,false,501,2,0.8333323555937282,0.9966939431038286,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n468,false,0.6329181931384023,0.7815522955909899,0,1700,false,502,4,0.808287638872361,0.749770985517261,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n471,false,0.2995831944986586,0.4269892432737406,0,12309,false,502,5,0.25772809373656236,0.1331088407357695,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n473,true,0.14846123255025764,0.7501490461099705,0,912,false,505,11,0.5302946197917737,0.9143787358439972,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n477,false,0.2507621748035266,0.7959051320116368,0,22099,false,500,0,0.4829994322690214,0.15568316573321195,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n490,false,0.6739844228829011,0.7476106352613925,0,2536,false,503,6,0.5607437236239672,0.4847170765338509,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n491,true,0.9045530485692611,0.8136497550997464,0,409,false,502,5,0.41766706149876753,0.7645470612913537,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n493,false,0.6104580931302239,0.836426791618393,0,22099,false,0,0,0.61700351793559,0.8272753949417326,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n497,false,0.5612826372383427,0.7031488323670138,0,557,false,501,2,0.7930930473317748,0.5481658106919823,null
398481,3932923,369540,2944,25997,315266,54274,1763,0,18661,7336,55689,259577,12608,42847,6,0,10806,7855,4,7332,97186,3835737,65023,31110,1053,33793,31230,17473,16320,20818,10412,31109,1,9327,21782,1,0,2,1051,0,2,1051,0,1698604,2137133,586359,1112245,894279,1242854,n499,false,0.18880137365206925,0.28357463827887497,0,1515,false,504,8,0.8762469228532755,0.8585290141613157,null
