rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n0,true,0.7771457452988876,0.746446853383712,13,1000,false,0,0,0.4980477120012749,0.4450878813640151,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n1,true,0.14747070869154322,0.7542458758323816,20,1000,false,0,0,0.24486701391518495,0.219915457707192,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n2,false,0.6126790085244928,0.8003528173131926,0,1000,false,0,0,0.4121270694795848,0.8972759475418117,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n3,true,0.007362966698040152,0.734053548110419,23,1000,false,0,0,0.5144337102074323,0.07595471670217813,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n4,false,0.8453214875773342,0.7797815630082817,0,1000,false,0,0,0.3302299236162659,0.840575071327416,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n6,false,0.46546782771207756,0.8436641981430812,0,16,true,16,1,0.8462237315786152,0.7929599181749184,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n9,false,0.44015523421257113,0.3467547303406848,0,1000,false,0,0,0.6984883332339332,0.36557837127056514,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n10,false,0.4163530825998284,0.6052875139547479,0,1000,false,500,0,0.6179265606682179,0.4620361204540254,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n12,false,0.8736619983301653,0.46931172469547855,0,992,false,500,1,0.08411280914527236,0.5597288968719627,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n13,false,0.8271271007585279,0.770227106546004,0,1000,false,0,0,0.032908705347140965,0.05722521380729462,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n15,true,0.2857023038077596,0.7453848249619409,20,1000,false,0,0,0.3777788934913462,0.8952486235541306,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n19,true,0.5755597955011993,0.8660997797776264,22,1000,false,0,0,0.025086569532347502,0.8345130043941151,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n23,true,0.30812458616394534,0.6869305902518238,15,1000,false,0,0,0.7357288745401944,0.6071228680604048,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n26,false,0.5898151338032979,0.7283967725978981,0,988,false,500,1,0.8628953556936059,0.5069426793701881,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n29,true,0.026885509061737034,0.6845589457431854,13,1000,false,0,0,0.5402437750472555,0.7207749337085737,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n35,false,0.09423031789230987,0.9640997661167149,0,991,false,500,1,0.06949560417371914,0.36943808839464876,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n36,false,0.46917498814876557,0.6715736316996999,0,999,false,500,1,0.47895824116147556,0.47494003247339733,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n37,false,0.7297421402555969,0.594046994672088,0,1000,false,0,0,0.22258278951592947,0.9176479534733712,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n39,true,0.8091645619294809,0.8209471485134687,20,1000,false,0,0,0.6282187731189162,0.8741847330930175,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n45,false,0.5040061377121555,0.5217542564532285,0,1000,false,0,0,0.5718414816600195,0.5195569796655163,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n46,false,0.12411843562071345,0.5737464924266803,0,998,false,500,1,0.4548321788886257,0.8787689766806486,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n47,false,0.505741782539303,0.6467698614541888,0,1000,false,0,0,0.2790971915137339,0.9147152123803776,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n49,false,0.23151037621323692,0.7182334817296608,0,1000,false,0,0,0.3207904885745507,0.863332926291588,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n51,true,0.14494086175007018,0.9004304758613412,19,352,false,500,1,0.6206798048686,0.9598607358584166,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n52,false,0.6380950729651933,0.9219078914931441,0,1000,false,500,0,0.8720173555187944,0.708859716393244,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n58,true,0.08288070538182779,0.8370395112446256,22,1000,false,0,0,0.699463614448839,0.7601824542617892,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n59,true,0.33312945431744945,0.6185075822701207,21,488,false,4,3,0.5919149350998865,0.7381795607166244,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n64,true,0.01319172465188312,0.8627838671146082,17,790,false,0,1,0.2614899722221703,0.5418666380998519,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n67,false,0.13613063518294893,0.7525473943077142,0,9,false,501,4,0.021360505115272044,0.7511076302345607,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n68,false,0.6305963102286334,0.6056263970466423,0,1000,false,0,0,0.8131209013927272,0.9862876073582021,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n69,true,0.6703167098489922,0.7819191357609885,20,1000,false,0,0,0.4257922805828066,0.6335859706586742,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n71,false,0.08018055865930342,0.6019920881467663,0,500,true,500,1,0.6485719021125951,0.8363772244808029,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n72,false,0.5407640816931137,0.4016578214052143,0,1000,false,0,0,0.4045720711987209,0.8469634725853292,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n74,false,0.6856345711599414,0.7165103715753426,0,426,true,426,1,0.8197373010256191,0.6788876601211308,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n78,true,0.12154651870974464,0.478712513319442,18,1000,false,0,0,0.2258361918839898,0.7734101928362666,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n79,false,0.6115790416790504,0.6004096181639694,0,1000,false,0,0,0.6880535316605382,0.665956948103032,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n81,false,0.7410988029888911,0.7321933938818199,0,1000,false,0,0,0.5630282546801822,0.6280536178651954,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n82,false,0.8720039038097098,0.8239474237372855,0,1000,false,500,0,0.6889322255465605,0.4020031721611733,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n83,false,0.7616237035300121,0.8274306941219414,0,12,true,12,1,0.4908958719341064,0.868974993855191,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n85,true,0.5389180533557978,0.8494161868308792,20,1000,false,0,0,0.6238893474039446,0.9154262457538457,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n90,true,0.4193077556209573,0.7502804335674818,21,1000,false,0,0,0.4070440752599414,0.5711136415716164,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n93,true,0.4839909705366099,0.8819623536357968,17,1000,false,0,0,0.4505259966868007,0.3229522084554141,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n97,false,0.37043234370512895,0.8468264141597353,0,1000,false,0,0,0.6719920068839608,0.12407681276434118,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n98,false,0.5874209692480015,0.7892489926504942,0,1000,false,0,0,0.8036535307374775,0.4898919017265134,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n99,false,0.20517927191957164,0.784486263677895,0,996,false,500,1,0.2979643236552203,0.2466145981396456,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n101,false,0.5286033901083104,0.8403535645869011,0,487,true,487,2,0.5713281795027747,0.4819985926331248,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n104,false,0.1947897267992804,0.5570383213103326,0,1000,false,0,0,0.8082102153706929,0.7304395123141707,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n106,false,0.2288895289321482,0.7207330921892959,0,988,false,500,1,0.705003003418724,0.21054606519202523,null
