rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n108,false,0.8421159999987583,0.6064492377102099,0,1000,false,0,0,0.5514673522817798,0.57545959427789,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n109,false,0.8468678654120979,0.2402020479086055,0,999,false,500,1,0.6475046204579276,0.979370823659142,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n110,true,0.8192807755419682,0.9039722062269651,23,1000,false,0,0,0.07690915151162742,0.7440791260259967,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n112,false,0.09239548021760918,0.40834798267359884,0,1000,false,0,0,0.395647616894663,0.5891533792028143,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n113,false,0.777531260998751,0.691971859770808,0,1000,false,0,0,0.4929503034386753,0.6472497122110819,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n114,false,0.2337003477806206,0.5933455374211352,0,1000,false,0,0,0.5688326549002459,0.2756575275402212,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n115,false,0.4927538545736072,0.3888643439595747,0,1000,false,0,0,0.8846642058732026,0.5237067581714819,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n117,true,0.5762569759758199,0.7167310756316366,18,1000,false,0,0,0.863532584356759,0.768552444625526,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n121,true,0.9355842161699932,0.6036293520550661,22,170,false,6,3,0.1497983521568953,0.7592657863730822,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n124,false,0.2488276582674526,0.6338508720290849,0,1000,false,0,0,0.39767122810870925,0.9101305824456051,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n127,false,0.284384524331405,0.9334767532152317,0,998,false,500,1,0.598427768080452,0.8086141808077997,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n130,true,0.9579233962545148,0.7382616363824968,20,1000,false,0,0,0.7959584898293577,0.5458505287557109,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n136,true,0.12644471846886612,0.5939075681502801,11,1000,false,0,0,0.3344253746917968,0.4609477386316378,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n137,false,0.6867947249317125,0.7246796747413721,0,926,false,500,2,0.7787183713553759,0.7778141439083079,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n139,true,0.7779336580852908,0.7335778942691583,20,1000,false,0,0,0.5661933212431788,0.8512187503031523,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n141,false,0.38375173652556044,0.6781016754125846,0,1000,false,0,0,0.43196456512351344,0.8608105690972766,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n148,false,0.4806874327347669,0.6152142051220261,0,1000,false,0,0,0.9651445960508905,0.6299370951628419,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n150,false,0.1550130251672817,0.7131649234345382,0,1000,false,0,0,0.9404931917302273,0.7035212465165157,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n151,true,0.3381522819936373,0.868087879135263,20,1000,false,0,0,0.7909549863827744,0.4226321701482397,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n153,false,0.4651986829396146,0.6336238190059695,0,1000,false,500,0,0.025628627299344453,0.42343227646712445,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n154,false,0.01880477886195741,0.9706319061825381,0,491,true,491,1,0.7166176687815751,0.9811283071950951,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n157,false,0.4584812593313149,0.595932966176092,0,1000,false,0,0,0.7033557246743999,0.7510697078820116,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n158,false,0.4191382146019745,0.7645508254541954,0,1000,false,0,0,0.7162644704045361,0.8835703650000867,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n161,false,0.5855056062176427,0.47226567897086125,0,1000,false,0,0,0.1316710752103265,0.9050095587403939,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n163,false,0.106076444559475,0.7489135928971173,0,448,false,501,3,0.2140690776486167,0.15869644037489644,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n167,false,0.22682391800295496,0.7375754386740828,0,1000,false,0,0,0.6192302946389512,0.6238976391553575,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n168,false,0.9379280488108115,0.6088493408210847,0,1000,false,0,0,0.46741760078626593,0.5194599134568705,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n170,true,0.48388284917959967,0.7177189936837826,20,1000,false,0,0,0.8126986984193354,0.9111360767679508,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n172,false,0.9753193270444648,0.9315584112436645,0,1000,false,0,0,0.261493446183713,0.8071011366034051,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n174,false,0.14166675389025418,0.5573829530321894,0,998,false,500,1,0.4349774000994868,0.7954005562218402,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n176,false,0.7149167353094331,0.7503582318946748,0,1000,false,0,0,0.9957121331025487,0.8117237950892882,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n178,false,0.6892520104180613,0.540409132455768,0,997,false,500,1,0.6344599719639775,0.9109360853305051,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n183,false,0.10988417050585922,0.6997947466643422,0,998,false,500,1,0.5753104580692182,0.2667815776694297,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n186,false,0.1863481066645846,0.801810552382351,0,1000,false,0,0,0.6914646955048919,0.8676621105005713,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n187,true,0.8122581623679288,0.7299725820402092,12,1000,false,0,0,0.9435075854724065,0.996479824120139,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n192,true,0.08344128247331645,0.795564820313654,13,1000,false,0,0,0.4194008206841798,0.15705770993806306,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n195,false,0.27577483657407276,0.6506248331743213,0,9,false,501,5,0.767920293123665,0.661759117331954,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n197,false,0.27036104418788576,0.7578298016468364,0,1000,false,0,0,0.2952218585253107,0.6123248704876079,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n198,false,0.018692246506257233,0.4890071300038665,0,1000,false,0,0,0.3478973685911496,0.7669975215468358,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n200,true,0.595963354485791,0.6023083280304857,19,1000,false,0,0,0.6279930827862918,0.43390604704034935,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n202,true,0.40798408299889133,0.7796295084132034,25,1000,false,0,0,0.40464591648254783,0.8071594740462449,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n205,false,0.5221969746991908,0.571624199551256,0,990,false,500,1,0.28516408361563944,0.5656072576613492,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n207,true,0.26969010709648766,0.5943895408776785,13,1000,false,0,0,0.463160793970215,0.34576316662700657,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n209,true,0.08021784676545725,0.7883799733633858,20,163,false,0,1,0.18215657338581842,0.7979024316103456,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n212,true,0.4823845346831629,0.4996179180729481,12,1000,false,0,0,0.4421610701477784,0.45666288107939224,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n213,false,0.06282291634766576,0.7272096045431524,0,1000,false,0,0,0.3167115244812542,0.46801843104195817,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n214,false,0.5850204211529308,0.995327637240273,0,1000,false,0,0,0.5680709202144114,0.5782064854281296,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n221,false,0.48187442702622274,0.6910428824507778,0,1000,false,0,0,0.47018706790290127,0.7147341521778727,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n223,false,0.9535349411148552,0.5287369548935528,0,1000,false,0,0,0.4896185430966292,0.8926495491722207,null
