rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n224,false,0.6409418017019243,0.5396115717579084,0,1000,false,500,0,0.2625327684801415,0.5849121614082887,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n225,true,0.31973905523181523,0.6124868021673884,12,1000,false,0,0,0.22945813495872752,0.9757748446350221,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n227,false,0.6898827369920297,0.7896774116219453,0,1000,false,500,0,0.5890693253033549,0.627611914809818,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n231,false,0.8579575916288465,0.9050642525170385,0,1000,false,0,0,0.4529939738000774,0.38190564961263385,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n232,false,0.5787524138908098,0.5435993214132495,0,493,true,493,1,0.4021808997619318,0.5073988640904806,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n236,false,0.4214308339283729,0.38396579246806417,0,1000,false,0,0,0.06806374590669867,0.3602979664907451,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n240,false,0.9093019856469878,0.8526409944401955,0,995,false,500,1,0.36281939132043617,0.6030613056562107,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n242,false,0.5716382297832974,0.6361630201016543,0,998,false,500,1,0.4769598650307638,0.2523504264099077,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n244,false,0.433136466433417,0.5962337191377807,0,496,true,496,1,0.5391706996690498,0.6957862544178423,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n246,false,0.9847011893309701,0.5308132096526339,0,999,false,500,1,0.3450737915319737,0.5408514262115841,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n247,false,0.5502638186858184,0.6576163730516773,0,337,true,337,2,0.965025036416464,0.6938812195351587,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n250,false,0.18096516912100932,0.6634008959898412,0,1000,false,0,0,0.1587482167829723,0.3395673089837816,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n254,false,0.32735164237015335,0.5794189470826695,0,1000,false,0,0,0.5655834234255578,0.3783375348860447,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n255,false,0.10541424184126442,0.5301155513921446,0,1000,false,0,0,0.7011034624275012,0.7848850197915525,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n256,false,0.044068048194908796,0.4161437474214315,0,1000,false,0,0,0.727854367258614,0.788088845537155,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n261,false,0.2580952723268753,0.698104548986913,0,695,false,500,3,0.945734526325325,0.14614461731947392,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n266,false,0.6984636610014885,0.959338157481257,0,1000,false,0,0,0.9045230536450523,0.6649659142847693,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n267,false,0.20191919561892263,0.5922577640676502,0,1000,false,0,0,0.6315056619344931,0.2858134242182867,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n273,true,0.4233951021566632,0.8826869090512035,6,1000,false,0,0,0.34419848249222684,0.7925193632313947,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n274,false,0.5016128231758535,0.7685404778219884,0,1000,false,0,0,0.2156739952399951,0.7055876013285065,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n275,false,0.583707603924868,0.562392135157726,0,1000,false,0,0,0.13277611537062017,0.9628014497612124,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n276,false,0.3851100962518817,0.8338031149395346,0,1000,false,500,0,0.7413042541696848,0.4658740743927722,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n278,false,0.06423371586210079,0.48588110173202276,0,1000,false,0,0,0.4494597952686611,0.19242134630556185,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n279,true,0.8719267247229019,0.7688647347118855,18,1000,false,0,0,0.183842715616215,0.4102871748950908,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n283,false,0.4532505485573472,0.450726580891438,0,1000,false,0,0,0.780456243568221,0.7846781651017639,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n287,true,0.6390746869962691,0.5331199352011853,19,1000,false,0,0,0.5588548837466345,0.6053854003899061,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n289,false,0.1877820350594725,0.846114532927343,0,992,false,500,1,0.39408663982984365,0.269046345004881,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n290,false,0.2229476369927705,0.5655229474433465,0,1000,false,0,0,0.09066755739106247,0.9616216583436319,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n291,true,0.07548359302209363,0.8319703408322697,21,462,false,0,1,0.5206758150249008,0.39327544936389913,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n295,true,0.90867593962372,0.6454183031847034,20,1000,false,0,0,0.23294950864550046,0.561385513110991,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n296,true,0.018544552733843978,0.5924580040128327,22,1000,false,0,0,0.7820749513680019,0.5162290791393496,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n297,false,0.9945556776744232,0.5298737025377699,0,999,false,500,1,0.03676210114308193,0.8747297387271331,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n298,false,0.07937966722252177,0.752014927638804,0,999,false,500,1,0.3703565208530286,0.865860628078848,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n303,false,0.9678282707375397,0.6516628179752664,0,1000,false,0,0,0.4407637917839315,0.9294349803125972,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n307,false,0.6038634244060485,0.3932790360621328,0,1000,false,0,0,0.739234984614906,0.6609815375068789,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n311,false,0.438387491304399,0.9133639639773894,0,1000,false,0,0,0.7002130698787379,0.7397362978758772,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n312,true,0.06234573277312838,0.678390923781159,23,1000,false,0,0,0.657358225520886,0.5773371047649191,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n315,false,0.1505158901282138,0.9456063978248889,0,1000,false,0,0,0.12302848716406595,0.653271628349095,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n319,false,0.3841931038497257,0.7083825610144212,0,1000,false,0,0,0.39115814077571165,0.8581224301094004,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n322,true,0.17901774357649036,0.8990299340568311,20,1000,false,0,0,0.008806342633513653,0.7737546257680542,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n323,false,0.7658024424397107,0.4909576023895596,0,1000,false,0,0,0.5175647152534532,0.9612104030901678,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n328,true,0.5130635566793779,0.46833253568734123,21,542,false,1,3,0.5107648450418514,0.9873021601539053,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n330,false,0.5443479933521509,0.5594476565784882,0,1000,false,0,0,0.03008456100742829,0.7393944226131263,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n334,false,0.5350045616847252,0.873983048119277,0,337,true,337,1,0.29331151023406726,0.945055689727362,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n336,false,0.6765666071257601,0.7519137880499579,0,1000,false,0,0,0.4821586169273337,0.6774344919852218,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n340,false,0.6198011034654324,0.6077895963277195,0,948,false,500,2,0.44160629495144077,0.710502570956199,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n342,true,0.7281111615034577,0.6542201326168098,20,999,false,0,1,0.7933625137102159,0.5917813313127359,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n346,false,0.8164221220708932,0.9626397696358517,0,1000,false,0,0,0.031045487605653843,0.18465385732483502,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n347,false,0.14335466310050166,0.7992117418523728,0,1000,false,500,0,0.8478211961945646,0.4238704331501578,null
