rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n350,false,0.4369827069949575,0.7294720222379705,0,1000,false,0,0,0.5004653837328762,0.8561535380715988,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n351,false,0.3906971984873843,0.904691036616672,0,1000,false,0,0,0.13536365905467113,0.967159802994153,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n361,false,0.40258617976381944,0.6737966548988231,0,1000,false,0,0,0.4407533618060482,0.8800053754391355,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n363,false,0.04655656417905047,0.5255898259401581,0,1000,false,0,0,0.39389963484522916,0.9360260461656795,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n367,false,0.5666431050505021,0.8129051166756505,0,453,true,453,1,0.04422265809902687,0.4055985167976581,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n371,true,0.2667420401241305,0.8476777053972349,16,1000,false,0,0,0.5686637933203663,0.6548516707600839,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n372,false,0.734677662137534,0.7983510348524812,0,1000,false,0,0,0.4755349088779074,0.8300201312969053,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n373,true,0.9960140504340044,0.8119735235643616,12,1000,false,0,0,0.5122104033885687,0.4531288432264805,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n377,false,0.18808028173855118,0.744514158246841,0,995,false,500,2,0.6875367197314719,0.7404307214260434,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n378,true,0.7676931930270099,0.9232498255658972,23,1000,false,0,0,0.43750588231382503,0.9820008046591631,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n387,false,0.14898725062517568,0.8079335556694368,0,1000,false,0,0,0.3528288190489358,0.5299489764819828,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n390,false,0.443299843065449,0.671377803731401,0,1000,false,0,0,0.6273604041205494,0.6649164965187703,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n395,false,0.7480930173299056,0.5218706832248254,0,1000,false,0,0,0.3418245795173784,0.5415687118872972,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n398,false,0.006628805828687943,0.6637146883829768,0,1000,false,0,0,0.6742916019168679,0.5627494537735184,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n399,false,0.058819719049225096,0.46650327628919486,0,1000,false,500,0,0.3732258806630647,0.9666404649004724,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n403,false,0.07378014832061655,0.8234796073242043,0,1000,false,0,0,0.6295804581442878,0.8582870284428741,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n406,false,0.18998634766652653,0.6401158774794073,0,1000,false,0,0,0.4415077672480725,0.7685105032989805,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n414,true,0.22479172608690862,0.706651275171924,20,1000,false,0,0,0.8945329529408046,0.7624545159794143,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n415,false,0.6413136155326694,0.6538915357345602,0,1000,false,0,0,0.6921674531059644,0.9132789451279076,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n417,false,0.29003147062186574,0.5639324765740248,0,7,true,494,4,0.6186619279972331,0.2459808741378527,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n419,false,0.3174023136812618,0.7084358076325086,0,417,true,417,2,0.2751682603121339,0.9548368462643653,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n422,false,0.08067201850571828,0.5864579925517522,0,999,false,500,1,0.8219266783910335,0.40422967103830754,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n424,false,0.8448239826685379,0.9814777463888431,0,79,true,79,2,0.5017057861531299,0.6026100497194137,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n425,false,0.6400238178193002,0.5114945832241089,0,999,false,500,1,0.7408332559575208,0.43252071092805666,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n429,false,0.019748430503362665,0.4536248465245639,0,1000,false,0,0,0.19767999684901472,0.34085162042354206,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n432,false,0.2230429024876822,0.8759579473252637,0,1000,false,500,0,0.11968968182860434,0.37723872181405765,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n433,false,0.9656278858501065,0.6952432207875855,0,1000,false,0,0,0.5358164111396453,0.8307030426977562,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n434,true,0.6192252295218069,0.7288342441868327,20,1000,false,0,0,0.35375159735361994,0.8967582543775952,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n437,true,0.11473369705648569,0.910993071766485,20,520,false,0,1,0.2502067190159453,0.9262868619785822,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n439,true,0.10344363877444618,0.4402111894418519,20,1000,false,0,0,0.8773506243957976,0.8000991151358952,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n444,false,0.3012102596408758,0.7492556174045889,0,1000,false,0,0,0.41966039163716246,0.8395254988764946,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n448,false,0.8492536476588932,0.8964322267424065,0,1000,false,0,0,0.7942598103901766,0.7367830698762994,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n449,false,0.5445878011926258,0.6173509581597424,0,1000,false,0,0,0.618149678362371,0.5439006749772742,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n450,false,0.7688122671473829,0.8931142570999754,0,1000,false,500,0,0.0921529083803036,0.9915807051696696,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n452,false,0.5510393855542101,0.8801651797218486,0,917,false,500,1,0.9936093892141393,0.3681177685012683,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n456,true,0.3724469578792913,0.6230088586189735,27,1000,false,0,0,0.339675029145616,0.9308195084121298,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n458,false,0.3162771832797919,0.7524326126359113,0,1000,false,500,0,0.6154885954809874,0.2595857055848828,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n463,true,0.7798422261260762,0.5677123598801092,12,1000,false,0,0,0.06607310172440906,0.9857478989749087,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n464,false,0.17399657212014516,0.8930180701742341,0,999,false,500,1,0.49640632417668007,0.3178929168044398,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n465,false,0.49282833835453,0.7315088761915275,0,1000,false,500,0,0.05998742563785553,0.8686301483935389,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n467,false,0.546394551761451,0.8883539539247611,0,1000,false,500,0,0.8333323555937282,0.9966939431038286,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n468,true,0.5775076189183633,0.7815522955909899,20,1000,false,0,0,0.808287638872361,0.749770985517261,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n471,false,0.2853859285990934,0.4269892432737406,0,497,true,497,1,0.25772809373656236,0.1331088407357695,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n473,false,0.1333482865250312,0.7501490461099705,0,1000,false,500,0,0.5302946197917737,0.9143787358439972,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n477,true,0.22527807208308487,0.7959051320116368,21,1000,false,0,0,0.4829994322690214,0.15568316573321195,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n490,false,0.599021558892821,0.7476106352613925,0,998,false,500,1,0.5607437236239672,0.4847170765338509,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n491,false,0.8296147075313932,0.8136497550997464,0,1000,false,0,0,0.41766706149876753,0.7645470612913537,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n493,true,0.5325678621754667,0.836426791618393,20,1000,false,0,0,0.61700351793559,0.8272753949417326,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n497,false,0.4749860442808441,0.7031488323670138,0,1000,false,500,0,0.7930930473317748,0.5481658106919823,null
6736012,23016200,379829,5799367,556816,261269,118560,3748074,0,334048,222768,70780,190489,1036220,1133633,766989,0,88413,245635,83563,139205,524887,22491313,201025,320815,3047,84951,116074,38407,46544,77574,38500,320056,759,121941,198115,759,0,4,3043,1,3,3043,0,9706568,12784745,3191791,6514777,5749676,7035069,n499,false,0.15688553383411688,0.28357463827887497,0,1000,false,0,0,0.8762469228532755,0.8585290141613157,null
