rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n0,false,0.8156682085979216,0.746446853383712,0,3502,false,501,4,0.4980477120012749,0.4450878813640151,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n1,true,0.152584631148873,0.7542458758323816,11,1071,false,500,1,0.24486701391518495,0.219915457707192,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n2,false,0.649167562653764,0.8003528173131926,0,15199,false,0,0,0.4121270694795848,0.8972759475418117,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n3,false,0.007949686962061546,0.734053548110419,0,3444,false,501,3,0.5144337102074323,0.07595471670217813,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n4,true,0.8463534038889801,0.7797815630082817,11,13788,false,0,1,0.3302299236162659,0.840575071327416,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n6,false,0.5292401713458554,0.8436641981430812,0,15199,false,500,0,0.8462237315786152,0.7929599181749184,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n9,false,0.4564171930638617,0.3467547303406848,0,3417,false,501,3,0.6984883332339332,0.36557837127056514,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n10,false,0.4532587850848817,0.6052875139547479,0,8076,false,501,3,0.6179265606682179,0.4620361204540254,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n12,true,0.8729022467302371,0.46931172469547855,13,15199,false,0,0,0.08411280914527236,0.5597288968719627,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n13,false,0.8306332411230443,0.770227106546004,0,11514,false,501,3,0.032908705347140965,0.05722521380729462,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n15,true,0.29609199330611796,0.7453848249619409,12,2291,false,501,3,0.3777788934913462,0.8952486235541306,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n19,false,0.5775662227159022,0.8660997797776264,0,13505,false,500,1,0.025086569532347502,0.8345130043941151,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n23,false,0.34478245043067074,0.6869305902518238,0,15199,false,0,0,0.7357288745401944,0.6071228680604048,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n26,false,0.6640640211465988,0.7283967725978981,0,7326,false,502,5,0.8628953556936059,0.5069426793701881,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n29,false,0.029183311876526986,0.6845589457431854,0,8317,false,501,2,0.5402437750472555,0.7207749337085737,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n35,true,0.09416343844601593,0.9640997661167149,13,15199,false,0,0,0.06949560417371914,0.36943808839464876,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n36,false,0.4720220863795524,0.6715736316996999,0,686,false,500,2,0.47895824116147556,0.47494003247339733,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n37,false,0.7358241751386256,0.594046994672088,0,4752,false,500,1,0.22258278951592947,0.9176479534733712,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n39,true,0.8101118336955468,0.8209471485134687,10,15004,false,0,1,0.6282187731189162,0.8741847330930175,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n45,true,0.5416814431850727,0.5217542564532285,11,1573,false,0,1,0.5718414816600195,0.5195569796655163,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n46,true,0.12907789247041127,0.5737464924266803,12,5554,false,0,1,0.4548321788886257,0.8787689766806486,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n47,false,0.5094981342066305,0.6467698614541888,0,1652,false,500,4,0.2790971915137339,0.9147152123803776,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n49,true,0.23076150017297847,0.7182334817296608,14,15199,false,0,0,0.3207904885745507,0.863332926291588,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n51,true,0.1443420499721373,0.9004304758613412,14,15199,false,0,0,0.6206798048686,0.9598607358584166,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n52,true,0.693268156376595,0.9219078914931441,11,1392,false,502,7,0.8720173555187944,0.708859716393244,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n58,false,0.0921798682165486,0.8370395112446256,0,2744,false,500,2,0.699463614448839,0.7601824542617892,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n59,false,0.36339512148984826,0.6185075822701207,0,1668,false,501,3,0.5919149350998865,0.7381795607166244,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n64,true,0.013284523056100336,0.8627838671146082,12,10064,false,500,2,0.2614899722221703,0.5418666380998519,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n67,false,0.13653963824132262,0.7525473943077142,0,132,false,502,5,0.021360505115272044,0.7511076302345607,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n68,false,0.6836769370476153,0.6056263970466423,0,4599,false,501,3,0.8131209013927272,0.9862876073582021,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n69,false,0.7150267675429592,0.7819191357609885,0,15199,false,500,0,0.4257922805828066,0.6335859706586742,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n71,false,0.0882382547105613,0.6019920881467663,0,4599,false,500,2,0.6485719021125951,0.8363772244808029,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n72,true,0.5703457974846675,0.4016578214052143,14,1050,false,500,2,0.4045720711987209,0.8469634725853292,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n74,true,0.7142939596774169,0.7165103715753426,15,9750,false,0,1,0.8197373010256191,0.6788876601211308,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n78,true,0.12302000681700612,0.478712513319442,10,2541,false,343,7,0.2258361918839898,0.7734101928362666,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n79,false,0.6691269183087328,0.6004096181639694,0,3343,false,502,6,0.6880535316605382,0.665956948103032,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n81,true,0.7369971178454215,0.7321933938818199,11,15199,false,0,0,0.5630282546801822,0.6280536178651954,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n82,true,0.9109916047969439,0.8239474237372855,9,7313,false,500,3,0.6889322255465605,0.4020031721611733,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n83,false,0.7827571302350648,0.8274306941219414,0,1076,false,502,5,0.4908958719341064,0.868974993855191,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n85,false,0.5924301948167733,0.8494161868308792,0,15199,false,500,0,0.6238893474039446,0.9154262457538457,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n90,false,0.44557912775445013,0.7502804335674818,0,15197,false,500,1,0.4070440752599414,0.5711136415716164,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n93,false,0.5179226526121917,0.8819623536357968,0,8004,false,502,5,0.4505259966868007,0.3229522084554141,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n97,false,0.4071331767947337,0.8468264141597353,0,15199,false,0,0,0.6719920068839608,0.12407681276434118,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n98,true,0.6120790928482133,0.7892489926504942,11,5869,false,500,2,0.8036535307374775,0.4898919017265134,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n99,true,0.20649455873604156,0.784486263677895,11,11839,false,0,1,0.2979643236552203,0.2466145981396456,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n101,false,0.5726690725004883,0.8403535645869011,0,1849,false,505,10,0.5713281795027747,0.4819985926331248,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n104,false,0.2184703001044887,0.5570383213103326,0,15199,false,0,0,0.8082102153706929,0.7304395123141707,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n106,true,0.2418890631825969,0.7207330921892959,12,6264,false,0,1,0.705003003418724,0.21054606519202523,null
