rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n108,true,0.8376394845287272,0.6064492377102099,12,4422,false,22,2,0.5514673522817798,0.57545959427789,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n109,true,0.8733309031914609,0.2402020479086055,12,6814,false,502,6,0.6475046204579276,0.979370823659142,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n110,false,0.8282514550304216,0.9039722062269651,0,15199,false,0,0,0.07690915151162742,0.7440791260259967,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n112,true,0.09639148330535513,0.40834798267359884,12,3248,false,501,4,0.395647616894663,0.5891533792028143,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n113,true,0.7755200707043963,0.691971859770808,12,14691,false,500,1,0.4929503034386753,0.6472497122110819,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n114,true,0.2323232588932669,0.5933455374211352,12,4995,false,5,4,0.5688326549002459,0.2756575275402212,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n115,false,0.5541465493514061,0.3888643439595747,0,7568,false,501,4,0.8846642058732026,0.5237067581714819,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n117,false,0.647632312356629,0.7167310756316366,0,4244,false,501,3,0.863532584356759,0.768552444625526,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n121,false,0.9570360408103294,0.6036293520550661,0,1564,false,502,7,0.1497983521568953,0.7592657863730822,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n124,true,0.2530888053576295,0.6338508720290849,12,3176,false,502,6,0.39767122810870925,0.9101305824456051,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n127,false,0.30989293033439563,0.9334767532152317,0,4354,false,502,7,0.598427768080452,0.8086141808077997,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n130,true,0.9579233962545148,0.7382616363824968,14,15199,false,0,0,0.7959584898293577,0.5458505287557109,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n136,true,0.1294720575705065,0.5939075681502801,12,7220,false,500,2,0.3344253746917968,0.4609477386316378,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n137,false,0.7402108467462674,0.7246796747413721,0,90,false,503,7,0.7787183713553759,0.7778141439083079,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n139,true,0.788648861841269,0.7335778942691583,13,1506,false,215,3,0.5661933212431788,0.8512187503031523,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n141,false,0.4057249818799656,0.6781016754125846,0,1434,false,501,3,0.43196456512351344,0.8608105690972766,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n148,true,0.5175193219967248,0.6152142051220261,14,6257,false,500,2,0.9651445960508905,0.6299370951628419,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n150,true,0.16428107882858087,0.7131649234345382,13,1119,false,502,6,0.9404931917302273,0.7035212465165157,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n151,false,0.38075104609014737,0.868087879135263,0,5560,false,501,3,0.7909549863827744,0.4226321701482397,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n153,false,0.4666896956179317,0.6336238190059695,0,10390,false,502,5,0.025628627299344453,0.42343227646712445,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n154,false,0.02081763624566246,0.9706319061825381,0,14674,false,500,1,0.7166176687815751,0.9811283071950951,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n157,true,0.4552512445344484,0.595932966176092,13,15199,false,0,0,0.7033557246743999,0.7510697078820116,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n158,false,0.46377996540662664,0.7645508254541954,0,15199,false,0,0,0.7162644704045361,0.8835703650000867,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n161,false,0.5961698846075977,0.47226567897086125,0,1265,false,502,5,0.1316710752103265,0.9050095587403939,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n163,true,0.10761498859969706,0.7489135928971173,13,2345,false,3,3,0.2140690776486167,0.15869644037489644,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n167,true,0.22547156529966583,0.7375754386740828,11,15199,false,0,0,0.6192302946389512,0.6238976391553575,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n168,false,0.999997639662154,0.6088493408210847,0,15199,false,0,0,0.46741760078626593,0.5194599134568705,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n170,true,0.5410557220424841,0.7177189936837826,11,1419,false,0,1,0.8126986984193354,0.9111360767679508,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n172,false,0.9999995283627505,0.9315584112436645,0,11940,false,500,1,0.261493446183713,0.8071011366034051,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n174,false,0.14903739421641957,0.5573829530321894,0,5450,false,501,3,0.4349774000994868,0.7954005562218402,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n176,true,0.7078244646367784,0.7503582318946748,11,15199,false,0,0,0.9957121331025487,0.8117237950892882,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n178,true,0.6968407545372828,0.540409132455768,13,12463,false,0,1,0.6344599719639775,0.9109360853305051,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n183,true,0.10927163467712858,0.6997947466643422,9,3154,false,5,2,0.5753104580692182,0.2667815776694297,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n186,false,0.20369138318127325,0.801810552382351,0,13861,false,500,1,0.6914646955048919,0.8676621105005713,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n187,false,0.9369571118196017,0.7299725820402092,0,10396,false,501,3,0.9435075854724065,0.996479824120139,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n192,false,0.08853012455822175,0.795564820313654,0,989,false,501,3,0.4194008206841798,0.15705770993806306,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n195,false,0.3077335080388835,0.6506248331743213,0,131,false,504,12,0.767920293123665,0.661759117331954,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n197,false,0.28187904425370763,0.7578298016468364,0,10516,false,502,6,0.2952218585253107,0.6123248704876079,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n198,true,0.019555734862154724,0.4890071300038665,12,1067,false,501,3,0.3478973685911496,0.7669975215468358,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n200,false,0.655723169140357,0.6023083280304857,0,15199,false,500,0,0.6279930827862918,0.43390604704034935,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n202,true,0.41283091499356145,0.7796295084132034,13,12240,false,0,1,0.40464591648254783,0.8071594740462449,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n205,false,0.5442586840456671,0.571624199551256,0,14351,false,501,2,0.28516408361563944,0.5656072576613492,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n207,false,0.279687628059077,0.5943895408776785,0,7806,false,500,1,0.463160793970215,0.34576316662700657,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n209,false,0.08235472952031699,0.7883799733633858,0,2531,false,503,7,0.18215657338581842,0.7979024316103456,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n212,false,0.5163533126124414,0.4996179180729481,0,3130,false,501,2,0.4421610701477784,0.45666288107939224,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n213,false,0.06515895423097039,0.7272096045431524,0,12434,false,500,1,0.3167115244812542,0.46801843104195817,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n214,true,0.5818058390119357,0.995327637240273,12,15199,false,0,0,0.5680709202144114,0.5782064854281296,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n221,false,0.5151062663568107,0.6910428824507778,0,15171,false,500,1,0.47018706790290127,0.7147341521778727,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n223,false,0.9939787834221354,0.5287369548935528,0,9528,false,500,1,0.4896185430966292,0.8926495491722207,null
