rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n224,false,0.6654200346564668,0.5396115717579084,0,1816,false,501,4,0.2625327684801415,0.5849121614082887,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n225,true,0.3257581117570296,0.6124868021673884,12,681,false,501,4,0.22945813495872752,0.9757748446350221,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n227,false,0.7455567455254214,0.7896774116219453,0,1249,false,501,3,0.5890693253033549,0.627611914809818,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n231,true,0.8645028771794913,0.9050642525170385,15,4420,false,24,3,0.4529939738000774,0.38190564961263385,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n232,false,0.6035896418717087,0.5435993214132495,0,1042,false,502,6,0.4021808997619318,0.5073988640904806,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n236,true,0.42114857124950844,0.38396579246806417,11,15199,false,0,0,0.06806374590669867,0.3602979664907451,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n240,false,0.9538982571207405,0.8526409944401955,0,12850,false,501,3,0.36281939132043617,0.6030613056562107,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n242,false,0.6092605490553468,0.6361630201016543,0,10485,false,503,7,0.4769598650307638,0.2523504264099077,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n244,false,0.4688169752091321,0.5962337191377807,0,15196,false,500,1,0.5391706996690498,0.6957862544178423,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n246,true,0.9999978780216255,0.5308132096526339,11,575,false,501,4,0.3450737915319737,0.5408514262115841,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n247,true,0.5743032802906499,0.6576163730516773,11,6819,false,308,3,0.965025036416464,0.6938812195351587,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n250,true,0.18495165525893784,0.6634008959898412,12,141,false,500,2,0.1587482167829723,0.3395673089837816,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n254,true,0.325474780958491,0.5794189470826695,13,15199,false,0,0,0.5655834234255578,0.3783375348860447,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n255,false,0.11604142838144271,0.5301155513921446,0,14698,false,500,1,0.7011034624275012,0.7848850197915525,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n256,false,0.048691013738037345,0.4161437474214315,0,14695,false,500,2,0.727854367258614,0.788088845537155,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n261,false,0.2952014833454215,0.698104548986913,0,9905,false,501,4,0.945734526325325,0.14614461731947392,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n266,false,0.7943169078667336,0.959338157481257,0,14473,false,500,2,0.9045230536450523,0.6649659142847693,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n267,true,0.2135812483555026,0.5922577640676502,12,2289,false,502,6,0.6315056619344931,0.2858134242182867,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n273,true,0.43114553445131576,0.8826869090512035,12,9912,false,0,1,0.34419848249222684,0.7925193632313947,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n274,true,0.5073892681074136,0.7685404778219884,12,6823,false,500,2,0.2156739952399951,0.7055876013285065,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n275,true,0.5945115164123953,0.562392135157726,14,324,false,0,1,0.13277611537062017,0.9628014497612124,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n276,true,0.40889522844280857,0.8338031149395346,11,6195,false,500,2,0.7413042541696848,0.4658740743927722,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n278,false,0.06853728596158908,0.48588110173202276,0,15199,false,0,0,0.4494597952686611,0.19242134630556185,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n279,false,0.8956818346867139,0.7688647347118855,0,4239,false,502,6,0.183842715616215,0.4102871748950908,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n283,false,0.5064089300798553,0.450726580891438,0,2538,false,503,7,0.780456243568221,0.7846781651017639,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n287,false,0.6857965269662625,0.5331199352011853,0,819,false,501,3,0.5588548837466345,0.6053854003899061,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n289,true,0.18704737403170602,0.846114532927343,14,15199,false,0,0,0.39408663982984365,0.269046345004881,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n290,true,0.22386807144801532,0.5655229474433465,13,9905,false,500,2,0.09066755739106247,0.9616216583436319,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n291,false,0.08149363659637456,0.8319703408322697,0,10393,false,501,3,0.5206758150249008,0.39327544936389913,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n295,true,0.9141169328920514,0.6454183031847034,11,3470,false,501,3,0.23294950864550046,0.561385513110991,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n296,false,0.020826901916804315,0.5924580040128327,0,14883,false,500,1,0.7820749513680019,0.5162290791393496,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n297,false,0.9999957760865543,0.5298737025377699,0,15199,false,0,0,0.03676210114308193,0.8747297387271331,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n298,true,0.08108128329614904,0.752014927638804,12,2581,false,501,3,0.3703565208530286,0.865860628078848,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n303,false,0.9900293130939574,0.6516628179752664,0,6128,false,500,1,0.4407637917839315,0.9294349803125972,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n307,true,0.6380826230894545,0.3932790360621328,15,6757,false,500,1,0.739234984614906,0.6609815375068789,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n311,true,0.45169765577730936,0.9133639639773894,14,5129,false,242,3,0.7002130698787379,0.7397362978758772,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n312,false,0.06883516508625968,0.678390923781159,0,15015,false,500,1,0.657358225520886,0.5773371047649191,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n315,false,0.15321904617394946,0.9456063978248889,0,799,false,502,4,0.12302848716406595,0.653271628349095,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n319,false,0.4059114473549664,0.7083825610144212,0,15196,false,500,1,0.39115814077571165,0.8581224301094004,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n322,true,0.17901774357649036,0.8990299340568311,15,15199,false,0,0,0.008806342633513653,0.7737546257680542,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n323,true,0.7845137566122273,0.4909576023895596,12,9582,false,501,5,0.5175647152534532,0.9612104030901678,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n328,false,0.5539416444447277,0.46833253568734123,0,7341,false,502,5,0.5107648450418514,0.9873021601539053,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n330,true,0.5449144069171746,0.5594476565784882,12,10135,false,501,4,0.03008456100742829,0.7393944226131263,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n334,true,0.5391399770495333,0.873983048119277,10,9573,false,500,2,0.29331151023406726,0.945055689727362,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n336,false,0.7204893159673557,0.7519137880499579,0,13957,false,500,1,0.4821586169273337,0.6774344919852218,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n340,false,0.6594382364332261,0.6077895963277195,0,799,false,502,4,0.44160629495144077,0.710502570956199,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n342,true,0.7958520374900857,0.6542201326168098,16,3779,false,500,3,0.7933625137102159,0.5917813313127359,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n346,false,0.820046876851841,0.9626397696358517,0,8269,false,500,2,0.031045487605653843,0.18465385732483502,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n347,true,0.14470564929088275,0.7992117418523728,13,12589,false,500,2,0.8478211961945646,0.4238704331501578,null
