rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n350,false,0.4698733824518731,0.7294720222379705,0,15199,false,0,0,0.5004653837328762,0.8561535380715988,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n351,true,0.39013110089999636,0.904691036616672,12,15199,false,0,0,0.13536365905467113,0.967159802994153,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n361,false,0.4280109926255712,0.6737966548988231,0,9725,false,503,7,0.4407533618060482,0.8800053754391355,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n363,false,0.04919675822033704,0.5255898259401581,0,1970,false,502,5,0.39389963484522916,0.9360260461656795,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n367,false,0.5693068895863108,0.8129051166756505,0,6061,false,501,4,0.04422265809902687,0.4055985167976581,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n371,true,0.26675270993910644,0.8476777053972349,10,13001,false,8,4,0.5686637933203663,0.6548516707600839,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n372,true,0.749159379428763,0.7983510348524812,10,10021,false,500,1,0.4755349088779074,0.8300201312969053,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n373,true,0.999996065422283,0.8119735235643616,11,905,false,500,2,0.5122104033885687,0.4531288432264805,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n377,false,0.2054368034511776,0.744514158246841,0,8435,false,501,3,0.6875367197314719,0.7404307214260434,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n378,true,0.8084427824338057,0.9232498255658972,11,3472,false,502,5,0.43750588231382503,0.9820008046591631,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n387,true,0.14845334799357657,0.8079335556694368,10,15199,false,0,0,0.3528288190489358,0.5299489764819828,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n390,true,0.44059955231457415,0.671377803731401,12,15199,false,0,0,0.6273604041205494,0.6649164965187703,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n395,true,0.745665673730189,0.5218706832248254,12,4581,false,4,2,0.3418245795173784,0.5415687118872972,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n398,false,0.007274420888555048,0.6637146883829768,0,6509,false,501,2,0.6742916019168679,0.5627494537735184,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n399,false,0.062056601054235876,0.46650327628919486,0,15198,false,500,1,0.3732258806630647,0.9666404649004724,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n403,true,0.07334612923094147,0.8234796073242043,13,15199,false,0,0,0.6295804581442878,0.8582870284428741,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n406,false,0.20223328410248034,0.6401158774794073,0,11999,false,500,2,0.4415077672480725,0.7685105032989805,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n414,false,0.23793178797156264,0.706651275171924,0,737,false,502,4,0.8945329529408046,0.7624545159794143,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n415,false,0.7077480041724076,0.6538915357345602,0,5329,false,502,5,0.6921674531059644,0.9132789451279076,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n417,true,0.3069789420704901,0.5639324765740248,11,2578,false,500,2,0.6186619279972331,0.2459808741378527,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n419,false,0.32516735127408947,0.7084358076325086,0,9731,false,500,1,0.2751682603121339,0.9548368462643653,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n422,false,0.08969197050409936,0.5864579925517522,0,1412,false,505,11,0.8219266783910335,0.40422967103830754,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n424,true,0.84312760046491,0.9814777463888431,10,14668,false,0,1,0.5017057861531299,0.6026100497194137,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n425,false,0.7113146394998479,0.5114945832241089,0,3410,false,502,5,0.7408332559575208,0.43252071092805666,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n429,true,0.019710747188539122,0.4536248465245639,12,5443,false,17,4,0.19767999684901472,0.34085162042354206,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n432,false,0.22676949429698964,0.8759579473252637,0,5414,false,501,2,0.11968968182860434,0.37723872181405765,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n433,true,0.9999980946226195,0.6952432207875855,12,1281,false,503,9,0.5358164111396453,0.8307030426977562,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n434,true,0.6302704281388688,0.7288342441868327,12,8343,false,500,2,0.35375159735361994,0.8967582543775952,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n437,true,0.11459724584381725,0.910993071766485,12,15199,false,0,0,0.2502067190159453,0.9262868619785822,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n439,false,0.11820923642153187,0.4402111894418519,0,1101,false,501,2,0.8773506243957976,0.8000991151358952,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n444,true,0.30032300312793253,0.7492556174045889,10,10050,false,273,2,0.41966039163716246,0.8395254988764946,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n448,false,0.9456545794666887,0.8964322267424065,0,7167,false,504,9,0.7942598103901766,0.7367830698762994,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n449,true,0.571834112449443,0.6173509581597424,12,5224,false,501,4,0.618149678362371,0.5439006749772742,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n450,true,0.7763059944910735,0.8931142570999754,14,2832,false,500,3,0.0921529083803036,0.9915807051696696,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n452,false,0.6022579501987384,0.8801651797218486,0,87,true,87,2,0.9936093892141393,0.3681177685012683,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n456,false,0.3920990065096468,0.6230088586189735,0,399,false,501,3,0.339675029145616,0.9308195084121298,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n458,false,0.34380979193706845,0.7524326126359113,0,14697,false,500,1,0.6154885954809874,0.2595857055848828,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n463,false,0.7878609176821257,0.5677123598801092,0,15199,false,0,0,0.06607310172440906,0.9857478989749087,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n464,false,0.18658469211332898,0.8930180701742341,0,1353,false,502,5,0.49640632417668007,0.3178929168044398,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n465,false,0.4968364387471672,0.7315088761915275,0,327,false,501,4,0.05998742563785553,0.8686301483935389,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n467,true,0.5950056557161273,0.8883539539247611,10,2609,false,500,2,0.8333323555937282,0.9966939431038286,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n468,false,0.6529372446019257,0.7815522955909899,0,15199,false,500,0,0.808287638872361,0.749770985517261,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n471,true,0.29426250600849946,0.4269892432737406,12,3257,false,501,6,0.25772809373656236,0.1331088407357695,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n473,true,0.13810913771300626,0.7501490461099705,13,7716,false,500,2,0.5302946197917737,0.9143787358439972,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n477,true,0.24028006791116754,0.7959051320116368,13,1866,false,501,4,0.4829994322690214,0.15568316573321195,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n490,false,0.6364190856548879,0.7476106352613925,0,5326,false,500,2,0.5607437236239672,0.4847170765338509,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n491,false,0.8537097305741921,0.8136497550997464,0,7808,false,500,1,0.41766706149876753,0.7645470612913537,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n493,false,0.5736445528899085,0.836426791618393,0,12143,false,500,1,0.61700351793559,0.8272753949417326,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n497,false,0.5279359104393089,0.7031488323670138,0,544,false,502,4,0.7930930473317748,0.5481658106919823,null
17307169,50508047,1441816,13459982,2405371,1100903,340913,8750979,0,1569112,836259,405047,695856,2623655,2426261,2030615,0,587247,981865,265371,570888,1090159,49417888,298087,779746,12326,121709,176378,53305,68404,118107,58271,769283,10463,300670,468613,10463,0,1821,10505,1317,504,10505,0,21593295,27824593,7348035,14245260,12219757,15604836,n499,true,0.15605936533484344,0.28357463827887497,13,14809,false,388,2,0.8762469228532755,0.8585290141613157,null
