rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n0,false,0.7903436277040724,0.746446853383712,0,94,false,12,11,0.4980477120012749,0.4450878813640151,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n1,false,0.14747660754938324,0.7542458758323816,0,58,false,14,18,0.24486701391518495,0.219915457707192,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n2,false,0.618372552685312,0.8003528173131926,0,234,false,16,13,0.4121270694795848,0.8972759475418117,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n3,true,0.007363113952956229,0.734053548110419,1,152,false,13,16,0.5144337102074323,0.07595471670217813,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n4,true,0.8473018459028349,0.7797815630082817,0,205,false,12,11,0.3302299236162659,0.840575071327416,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n6,true,0.483998973201318,0.8436641981430812,0,46,false,15,13,0.8462237315786152,0.7929599181749184,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n9,false,0.4412658185543565,0.3467547303406848,0,827,false,11,9,0.6984883332339332,0.36557837127056514,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n10,false,0.4218262885242114,0.6052875139547479,0,798,false,14,8,0.6179265606682179,0.4620361204540254,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n12,true,0.8747547531938171,0.46931172469547855,0,627,false,12,6,0.08411280914527236,0.5597288968719627,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n13,true,0.8278966828317741,0.770227106546004,0,952,false,15,11,0.032908705347140965,0.05722521380729462,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n15,true,0.2857423045302681,0.7453848249619409,0,753,false,12,15,0.3777788934913462,0.8952486235541306,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n19,true,0.5759340291098572,0.8660997797776264,1,1092,false,15,11,0.025086569532347502,0.8345130043941151,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n23,false,0.319831410593601,0.6869305902518238,0,856,false,13,7,0.7357288745401944,0.6071228680604048,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n26,false,0.6062176123610316,0.7283967725978981,0,243,false,13,7,0.8628953556936059,0.5069426793701881,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n29,true,0.027924578620931846,0.6845589457431854,0,900,false,11,4,0.5402437750472555,0.7207749337085737,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n35,true,0.09416720504005223,0.9640997661167149,0,415,false,15,22,0.06949560417371914,0.36943808839464876,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n36,true,0.4738618188675275,0.6715736316996999,2,1074,false,15,11,0.47895824116147556,0.47494003247339733,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n37,true,0.7314736713781367,0.594046994672088,0,273,false,13,10,0.22258278951592947,0.9176479534733712,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n39,true,0.8122858340746897,0.8209471485134687,0,39,false,14,12,0.6282187731189162,0.8741847330930175,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n45,true,0.5114390262393906,0.5217542564532285,0,1105,false,13,7,0.5718414816600195,0.5195569796655163,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n46,true,0.12389522442858555,0.5737464924266803,1,951,false,15,18,0.4548321788886257,0.8787689766806486,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n47,false,0.5060098952353141,0.6467698614541888,0,24,false,13,14,0.2790971915137339,0.9147152123803776,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n49,true,0.23137382596772743,0.7182334817296608,1,631,false,14,22,0.3207904885745507,0.863332926291588,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n51,false,0.14665395296803127,0.9004304758613412,0,536,false,14,15,0.6206798048686,0.9598607358584166,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n52,false,0.6569757733391199,0.9219078914931441,0,3062,false,13,11,0.8720173555187944,0.708859716393244,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n58,true,0.0854987822676031,0.8370395112446256,0,240,false,15,11,0.699463614448839,0.7601824542617892,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n59,true,0.33311279811123706,0.6185075822701207,1,486,false,15,11,0.5919149350998865,0.7381795607166244,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n64,true,0.013197530254882574,0.8627838671146082,0,334,false,12,20,0.2614899722221703,0.5418666380998519,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n67,false,0.13615650233159943,0.7525473943077142,0,769,false,19,20,0.021360505115272044,0.7511076302345607,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n68,false,0.6451712472937687,0.6056263970466423,0,1525,false,14,9,0.8131209013927272,0.9862876073582021,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n69,false,0.6843710202408766,0.7819191357609885,0,566,false,13,12,0.4257922805828066,0.6335859706586742,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n71,true,0.08033947256346825,0.6019920881467663,1,630,false,18,22,0.6485719021125951,0.8363772244808029,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n72,true,0.5386215147570577,0.4016578214052143,6,860,false,4,5,0.4045720711987209,0.8469634725853292,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n74,false,0.6891264388818471,0.7165103715753426,0,65,false,13,7,0.8197373010256191,0.6788876601211308,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n78,true,0.1216681253771395,0.478712513319442,0,1255,false,12,14,0.2258361918839898,0.7734101928362666,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n79,true,0.6168612758932522,0.6004096181639694,1,976,false,11,8,0.6880535316605382,0.665956948103032,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n81,false,0.7433328594870425,0.7321933938818199,0,1487,false,11,9,0.5630282546801822,0.6280536178651954,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n82,true,0.8663023079550436,0.8239474237372855,1,593,false,14,12,0.6889322255465605,0.4020031721611733,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n83,true,0.791145912068561,0.8274306941219414,0,290,false,13,7,0.4908958719341064,0.868974993855191,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n85,false,0.5494036556921165,0.8494161868308792,0,423,false,17,15,0.6238893474039446,0.9154262457538457,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n90,true,0.41954682789154024,0.7502804335674818,4,1123,false,12,16,0.4070440752599414,0.5711136415716164,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n93,true,0.4899415944630018,0.8819623536357968,0,170,false,18,20,0.4505259966868007,0.3229522084554141,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n97,true,0.37562479144889765,0.8468264141597353,1,343,false,13,9,0.6719920068839608,0.12407681276434118,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n98,true,0.5848887961089181,0.7892489926504942,1,755,false,18,21,0.8036535307374775,0.4898919017265134,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n99,false,0.20847601825373166,0.784486263677895,0,877,false,15,11,0.2979643236552203,0.2466145981396456,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n101,true,0.5379891148960992,0.8403535645869011,0,2806,false,11,5,0.5713281795027747,0.4819985926331248,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n104,true,0.1932414980721025,0.5570383213103326,2,1279,false,11,7,0.8082102153706929,0.7304395123141707,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n106,true,0.22874766197955212,0.7207330921892959,2,6,false,14,12,0.705003003418724,0.21054606519202523,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n108,true,0.8399965495687216,0.6064492377102099,0,266,false,11,9,0.5514673522817798,0.57545959427789,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n109,false,0.8568600649366516,0.2402020479086055,0,612,false,15,12,0.6475046204579276,0.979370823659142,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n110,true,0.8206172854832524,0.9039722062269651,0,1666,false,14,10,0.07690915151162742,0.7440791260259967,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n112,true,0.09202479778376779,0.40834798267359884,1,158,false,10,9,0.395647616894663,0.5891533792028143,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n113,true,0.7855654667866592,0.691971859770808,0,126,false,15,17,0.4929503034386753,0.6472497122110819,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n114,false,0.2407453127192823,0.5933455374211352,0,3075,false,13,7,0.5688326549002459,0.2756575275402212,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n115,false,0.5042890685560841,0.3888643439595747,0,2051,false,10,8,0.8846642058732026,0.5237067581714819,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n117,true,0.5804848271849314,0.7167310756316366,0,234,false,10,4,0.863532584356759,0.768552444625526,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n121,true,0.9389114258042314,0.6036293520550661,0,1821,false,16,13,0.1497983521568953,0.7592657863730822,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n124,true,0.25243668110244377,0.6338508720290849,0,127,false,12,5,0.39767122810870925,0.9101305824456051,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n127,true,0.28631060335833536,0.9334767532152317,0,1313,false,15,13,0.598427768080452,0.8086141808077997,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n130,false,0.9706517435284581,0.7382616363824968,0,3,false,12,5,0.7959584898293577,0.5458505287557109,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n136,false,0.12815303521625462,0.5939075681502801,0,1292,false,13,7,0.3344253746917968,0.4609477386316378,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n137,false,0.7007809437028325,0.7246796747413721,0,743,false,14,12,0.7787183713553759,0.7778141439083079,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n139,true,0.7816376139044755,0.7335778942691583,11,1364,false,12,14,0.5661933212431788,0.8512187503031523,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n141,true,0.38208605021779235,0.6781016754125846,0,4563,false,6,5,0.43196456512351344,0.8608105690972766,null
