rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n148,true,0.47642355277409937,0.6152142051220261,1,2666,false,10,2,0.9651445960508905,0.6299370951628419,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n150,true,0.15568101287113617,0.7131649234345382,2,166,false,15,11,0.9404931917302273,0.7035212465165157,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n151,true,0.35280874798997364,0.868087879135263,0,806,false,15,12,0.7909549863827744,0.4226321701482397,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n153,false,0.4653615301144738,0.6336238190059695,0,148,false,18,17,0.025628627299344453,0.42343227646712445,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n154,false,0.019474401437540683,0.9706319061825381,0,2488,false,16,18,0.7166176687815751,0.9811283071950951,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n157,true,0.4552740074153486,0.595932966176092,0,2630,false,10,6,0.7033557246743999,0.7510697078820116,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n158,true,0.4350846223094526,0.7645508254541954,3,303,false,12,7,0.7162644704045361,0.8835703650000867,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n161,true,0.58599177511357,0.47226567897086125,0,579,false,17,19,0.1316710752103265,0.9050095587403939,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n163,true,0.10594605131870599,0.7489135928971173,0,205,false,16,23,0.2140690776486167,0.15869644037489644,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n167,false,0.23320872918559038,0.7375754386740828,0,1628,false,13,6,0.6192302946389512,0.6238976391553575,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n168,false,0.9539804265455327,0.6088493408210847,0,789,false,15,12,0.46741760078626593,0.5194599134568705,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n170,true,0.4839167218016465,0.7177189936837826,5,2151,false,12,8,0.8126986984193354,0.9111360767679508,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n172,true,0.9760413264530473,0.9315584112436645,1,2218,false,13,10,0.261493446183713,0.8071011366034051,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n174,true,0.14213928812250254,0.5573829530321894,0,951,false,13,8,0.4349774000994868,0.7954005562218402,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n176,true,0.7282584425136154,0.7503582318946748,0,719,false,16,13,0.9957121331025487,0.8117237950892882,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n178,false,0.6958310724790991,0.540409132455768,0,774,false,13,8,0.6344599719639775,0.9109360853305051,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n183,false,0.11250601620616808,0.6997947466643422,0,2480,false,12,6,0.5753104580692182,0.2667815776694297,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n186,true,0.18760645262189146,0.801810552382351,1,2080,false,11,9,0.6914646955048919,0.8676621105005713,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n187,true,0.8479723321122254,0.7299725820402092,0,130,false,13,9,0.9435075854724065,0.996479824120139,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n192,true,0.08364763611768053,0.795564820313654,0,714,false,19,24,0.4194008206841798,0.15705770993806306,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n195,false,0.28471952239637205,0.6506248331743213,0,1449,false,12,6,0.767920293123665,0.661759117331954,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n197,false,0.2738329372415973,0.7578298016468364,0,52,false,15,11,0.2952218585253107,0.6123248704876079,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n198,true,0.018623399557889945,0.4890071300038665,9,798,false,11,11,0.3478973685911496,0.7669975215468358,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n200,true,0.5982442762852063,0.6023083280304857,0,115,false,17,20,0.6279930827862918,0.43390604704034935,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n202,true,0.4090584877839011,0.7796295084132034,11,1651,false,13,17,0.40464591648254783,0.8071594740462449,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n205,true,0.5229860838128916,0.571624199551256,0,1425,false,13,12,0.28516408361563944,0.5656072576613492,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n207,true,0.2696981978266682,0.5943895408776785,1,2835,false,11,7,0.463160793970215,0.34576316662700657,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n209,true,0.08035352885109343,0.7883799733633858,0,752,false,16,13,0.18215657338581842,0.7979024316103456,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n212,true,0.48514196380590746,0.4996179180729481,0,506,false,12,10,0.4421610701477784,0.45666288107939224,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n213,true,0.06262846781136268,0.7272096045431524,1,47,false,12,19,0.3167115244812542,0.46801843104195817,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n214,true,0.5828074010854692,0.995327637240273,0,1892,false,11,5,0.5680709202144114,0.5782064854281296,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n221,false,0.48475011202267604,0.6910428824507778,0,897,false,11,11,0.47018706790290127,0.7147341521778727,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n223,false,0.9664272280768992,0.5287369548935528,0,957,false,18,16,0.4896185430966292,0.8926495491722207,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n224,true,0.6405125164115456,0.5396115717579084,4,266,false,14,9,0.2625327684801415,0.5849121614082887,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n225,true,0.32063557461326664,0.6124868021673884,0,252,false,19,21,0.22945813495872752,0.9757748446350221,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n227,false,0.7026448306681301,0.7896774116219453,0,380,false,15,13,0.5890693253033549,0.627611914809818,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n231,true,0.858120618071539,0.9050642525170385,0,840,false,12,9,0.4529939738000774,0.38190564961263385,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n232,true,0.5776538335478413,0.5435993214132495,12,332,false,10,14,0.4021808997619318,0.5073988640904806,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n236,true,0.4219073175508428,0.38396579246806417,0,371,false,15,11,0.06806374590669867,0.3602979664907451,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n240,true,0.9136040142186014,0.8526409944401955,0,204,false,11,9,0.36281939132043617,0.6030613056562107,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n242,true,0.5738776990874445,0.6361630201016543,0,662,false,21,24,0.4769598650307638,0.2523504264099077,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n244,true,0.43494640711831567,0.5962337191377807,0,236,false,13,13,0.5391706996690498,0.6957862544178423,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n246,true,0.9816631735061089,0.5308132096526339,0,239,false,12,12,0.3450737915319737,0.5408514262115841,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n247,false,0.5693456181021797,0.6576163730516773,0,183,false,12,6,0.965025036416464,0.6938812195351587,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n250,true,0.18077706408104804,0.6634008959898412,0,898,false,10,8,0.1587482167829723,0.3395673089837816,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n254,false,0.33195681395063864,0.5794189470826695,0,1228,false,15,11,0.5655834234255578,0.3783375348860447,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n255,true,0.10554081416353148,0.5301155513921446,0,38,false,17,15,0.7011034624275012,0.7848850197915525,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n256,false,0.04386053813637709,0.4161437474214315,0,243,false,15,11,0.727854367258614,0.788088845537155,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n261,true,0.2634434374467252,0.698104548986913,0,467,false,15,11,0.945734526325325,0.14614461731947392,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n266,false,0.6999879645587108,0.959338157481257,0,1026,false,17,17,0.9045230536450523,0.6649659142847693,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n267,true,0.2006651556105702,0.5922577640676502,0,61,false,17,22,0.6315056619344931,0.2858134242182867,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n273,false,0.42967783931666503,0.8826869090512035,0,1071,false,12,5,0.34419848249222684,0.7925193632313947,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n274,false,0.501758311111362,0.7685404778219884,0,1255,false,11,14,0.2156739952399951,0.7055876013285065,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n275,true,0.5874846670188468,0.562392135157726,0,1106,false,13,8,0.13277611537062017,0.9628014497612124,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n276,true,0.3836341162883054,0.8338031149395346,0,238,false,18,20,0.7413042541696848,0.4658740743927722,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n278,true,0.06453632337779407,0.48588110173202276,0,170,false,12,6,0.4494597952686611,0.19242134630556185,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n279,true,0.8719267246357092,0.7688647347118855,1,394,false,12,21,0.183842715616215,0.4102871748950908,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n283,true,0.4557776274685612,0.450726580891438,0,1485,false,14,15,0.780456243568221,0.7846781651017639,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n287,true,0.639081077615323,0.5331199352011853,13,6274,false,3,3,0.5588548837466345,0.6053854003899061,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n289,true,0.18704737401300128,0.846114532927343,2,2530,false,6,6,0.39408663982984365,0.269046345004881,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n290,true,0.22366891849639878,0.5655229474433465,0,371,false,12,6,0.09066755739106247,0.9616216583436319,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n291,true,0.07584981724567551,0.8319703408322697,0,1426,false,20,25,0.5206758150249008,0.39327544936389913,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n295,false,0.9111144450872061,0.6454183031847034,0,1118,false,10,3,0.23294950864550046,0.561385513110991,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n296,true,0.018544181837226083,0.5924580040128327,1,642,false,10,8,0.7820749513680019,0.5162290791393496,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n297,true,0.9948938824053579,0.5298737025377699,0,322,false,16,23,0.03676210114308193,0.8747297387271331,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n298,true,0.0792250284268059,0.752014927638804,2,1937,false,10,14,0.3703565208530286,0.865860628078848,null
