rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n303,true,0.9772520640055934,0.6516628179752664,0,1466,false,14,11,0.4407637917839315,0.9294349803125972,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n307,true,0.6008817010968198,0.3932790360621328,2,439,false,10,8,0.739234984614906,0.6609815375068789,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n311,true,0.4369694212618296,0.9133639639773894,0,2197,false,11,8,0.7002130698787379,0.7397362978758772,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n312,true,0.06326455096607873,0.678390923781159,0,231,false,17,16,0.657358225520886,0.5773371047649191,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n315,true,0.1503474075415422,0.9456063978248889,0,1139,false,6,8,0.12302848716406595,0.653271628349095,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n319,false,0.38999160985416204,0.7083825610144212,0,870,false,13,7,0.39115814077571165,0.8581224301094004,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n322,true,0.17902132394926365,0.8990299340568311,2,1137,false,10,16,0.008806342633513653,0.7737546257680542,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n323,true,0.7618382434263768,0.4909576023895596,2,1873,false,7,6,0.5175647152534532,0.9612104030901678,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n328,true,0.518328741990391,0.46833253568734123,1,245,false,16,15,0.5107648450418514,0.9873021601539053,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n330,true,0.5443969865768113,0.5594476565784882,0,254,false,11,12,0.03008456100742829,0.7393944226131263,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n334,true,0.5378207073058978,0.873983048119277,0,333,false,14,9,0.29331151023406726,0.945055689727362,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n336,false,0.6767493035884509,0.7519137880499579,0,283,false,18,17,0.4821586169273337,0.6774344919852218,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n340,true,0.6340250800289428,0.6077895963277195,0,182,false,13,8,0.44160629495144077,0.710502570956199,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n342,true,0.7427010667692804,0.6542201326168098,0,744,false,16,17,0.7933625137102159,0.5917813313127359,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n346,true,0.8161772333938515,0.9626397696358517,1,592,false,14,25,0.031045487605653843,0.18465385732483502,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n347,true,0.14490258180060803,0.7992117418523728,0,596,false,14,12,0.8478211961945646,0.4238704331501578,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n350,true,0.43773496002319967,0.7294720222379705,0,204,false,14,18,0.5004653837328762,0.8561535380715988,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n351,false,0.39316634814688906,0.904691036616672,0,1610,false,15,15,0.13536365905467113,0.967159802994153,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n361,true,0.40214760200858735,0.6737966548988231,0,2365,false,10,7,0.4407533618060482,0.8800053754391355,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n363,true,0.046493290585320646,0.5255898259401581,0,418,false,20,21,0.39389963484522916,0.9360260461656795,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n367,true,0.5669264959712226,0.8129051166756505,2,845,false,13,7,0.04422265809902687,0.4055985167976581,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n371,false,0.2687447411744485,0.8476777053972349,0,3307,false,17,18,0.5686637933203663,0.6548516707600839,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n372,true,0.749294239429952,0.7983510348524812,0,761,false,15,11,0.4755349088779074,0.8300201312969053,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n373,true,0.9960339706154077,0.8119735235643616,0,210,false,13,15,0.5122104033885687,0.4531288432264805,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n377,true,0.18757502810261795,0.744514158246841,1,2216,false,13,8,0.6875367197314719,0.7404307214260434,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n378,true,0.7710861784618334,0.9232498255658972,1,371,false,19,23,0.43750588231382503,0.9820008046591631,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n387,true,0.1501628987365114,0.8079335556694368,0,29,false,15,12,0.3528288190489358,0.5299489764819828,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n390,false,0.4498059712974131,0.671377803731401,0,2373,false,13,7,0.6273604041205494,0.6649164965187703,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n395,false,0.7549467970348015,0.5218706832248254,0,645,false,14,9,0.3418245795173784,0.5415687118872972,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n398,true,0.0065962723600082,0.6637146883829768,1,864,false,17,15,0.6742916019168679,0.5627494537735184,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n399,true,0.05866229400371113,0.46650327628919486,1,335,false,16,20,0.3732258806630647,0.9666404649004724,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n403,true,0.07418705502515922,0.8234796073242043,0,251,false,14,13,0.6295804581442878,0.8582870284428741,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n406,true,0.18922792381314216,0.6401158774794073,0,840,false,15,19,0.4415077672480725,0.7685105032989805,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n414,true,0.22482319890680033,0.706651275171924,0,21,false,13,8,0.8945329529408046,0.7624545159794143,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n415,true,0.6445733154288151,0.6538915357345602,0,206,false,12,7,0.6921674531059644,0.9132789451279076,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n417,true,0.2888216752705816,0.5639324765740248,2,1379,false,8,5,0.6186619279972331,0.2459808741378527,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n419,true,0.3177421141552206,0.7084358076325086,3,130,false,17,16,0.2751682603121339,0.9548368462643653,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n422,true,0.08006203868863702,0.5864579925517522,0,181,false,13,12,0.8219266783910335,0.40422967103830754,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n424,true,0.8696389768398088,0.9814777463888431,0,291,false,13,7,0.5017057861531299,0.6026100497194137,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n425,true,0.6538613223621585,0.5114945832241089,0,995,false,14,10,0.7408332559575208,0.43252071092805666,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n429,false,0.019903069797323657,0.4536248465245639,0,1601,false,16,12,0.19767999684901472,0.34085162042354206,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n432,true,0.22275759161467296,0.8759579473252637,1,362,false,9,16,0.11968968182860434,0.37723872181405765,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n433,false,0.995214605244752,0.6952432207875855,0,1355,false,11,4,0.5358164111396453,0.8307030426977562,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n434,true,0.6221984184839868,0.7288342441868327,2,992,false,12,16,0.35375159735361994,0.8967582543775952,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n437,true,0.11531456475576495,0.910993071766485,0,55,false,17,15,0.2502067190159453,0.9262868619785822,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n439,true,0.10348295456805123,0.4402111894418519,1,969,false,13,11,0.8773506243957976,0.8000991151358952,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n444,true,0.3025082458169769,0.7492556174045889,0,294,false,15,14,0.41966039163716246,0.8395254988764946,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n448,false,0.8754847645588385,0.8964322267424065,0,613,false,16,13,0.7942598103901766,0.7367830698762994,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n449,true,0.5493793222669989,0.6173509581597424,0,1146,false,13,14,0.618149678362371,0.5439006749772742,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n450,false,0.7708368945048302,0.8931142570999754,0,2239,false,10,12,0.0921529083803036,0.9915807051696696,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n452,false,0.5575634045953768,0.8801651797218486,0,1140,false,18,17,0.9936093892141393,0.3681177685012683,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n456,true,0.37751660886930416,0.6230088586189735,0,988,false,16,13,0.339675029145616,0.9308195084121298,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n458,false,0.31733213638903035,0.7524326126359113,0,670,false,14,12,0.6154885954809874,0.2595857055848828,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n463,true,0.7806224545002356,0.5677123598801092,0,1290,false,12,6,0.06607310172440906,0.9857478989749087,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n464,false,0.17809292811296032,0.8930180701742341,0,2228,false,13,7,0.49640632417668007,0.3178929168044398,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n465,true,0.49322275675014476,0.7315088761915275,0,3040,false,11,5,0.05998742563785553,0.8686301483935389,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n467,true,0.5473132613507884,0.8883539539247611,0,240,false,13,10,0.8333323555937282,0.9966939431038286,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n468,true,0.5775133937057958,0.7815522955909899,0,1957,false,12,11,0.808287638872361,0.749770985517261,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n471,true,0.2857085953003218,0.4269892432737406,1,1378,false,13,11,0.25772809373656236,0.1331088407357695,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n473,false,0.1337957500905068,0.7501490461099705,0,887,false,11,11,0.5302946197917737,0.9143787358439972,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n477,true,0.2252803248638057,0.7959051320116368,1,1386,false,8,10,0.4829994322690214,0.15568316573321195,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n490,true,0.6031208278662268,0.7476106352613925,0,741,false,10,9,0.5607437236239672,0.4847170765338509,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n491,false,0.8313670335242709,0.8136497550997464,0,1349,false,16,13,0.41766706149876753,0.7645470612913537,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n493,true,0.5446918474979401,0.836426791618393,11,1872,false,12,6,0.61700351793559,0.8272753949417326,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n497,true,0.47227217039573827,0.7031488323670138,1,1101,false,12,6,0.7930930473317748,0.5481658106919823,null
1269135,416269,695179,487294,86662,637956,57223,174819,302,73551,13111,273778,364178,32082,25141,14431,0,58106,15445,6625,6486,2672,413597,418,1323,931,154,264,62,92,205,59,571,752,114,457,752,0,19,912,4,15,912,0,81658,331939,13563,68095,123732,208207,n499,true,0.15620144323571067,0.28357463827887497,0,822,false,12,8,0.8762469228532755,0.8585290141613157,null
