rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n108,true,0.8515921508421841,0.6064492377102099,0,182,false,101,7,0.5514673522817798,0.57545959427789,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n109,true,0.8601395138328347,0.2402020479086055,1,230,false,104,9,0.6475046204579276,0.979370823659142,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n110,true,0.8196577293427842,0.9039722062269651,0,310,false,103,13,0.07690915151162742,0.7440791260259967,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n112,true,0.09305568024027909,0.40834798267359884,0,243,false,104,9,0.395647616894663,0.5891533792028143,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n113,true,0.775752760308729,0.691971859770808,0,264,false,103,7,0.4929503034386753,0.6472497122110819,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n114,true,0.23307720321261596,0.5933455374211352,0,264,false,101,5,0.5688326549002459,0.2756575275402212,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n115,true,0.49308410857834956,0.3888643439595747,2,3714,false,100,1,0.8846642058732026,0.5237067581714819,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n117,true,0.5891751977442699,0.7167310756316366,0,1102,false,35,5,0.863532584356759,0.768552444625526,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n121,true,0.9364828036839783,0.6036293520550661,0,1281,false,100,3,0.1497983521568953,0.7592657863730822,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n124,true,0.2487231731168227,0.6338508720290849,0,273,false,101,4,0.39767122810870925,0.9101305824456051,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n127,true,0.2843731491210614,0.9334767532152317,1,534,false,104,9,0.598427768080452,0.8086141808077997,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n130,true,0.9805539780421637,0.7382616363824968,0,1420,false,101,3,0.7959584898293577,0.5458505287557109,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n136,true,0.1273201995598396,0.5939075681502801,0,287,false,101,5,0.3344253746917968,0.4609477386316378,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n137,true,0.6935999816757322,0.7246796747413721,0,256,false,101,5,0.7787183713553759,0.7778141439083079,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n139,false,0.7934266915190477,0.7335778942691583,0,191,false,101,2,0.5661933212431788,0.8512187503031523,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n141,false,0.3849971022127451,0.6781016754125846,0,1128,false,102,5,0.43196456512351344,0.8608105690972766,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n148,true,0.4810432710593097,0.6152142051220261,0,1518,false,104,9,0.9651445960508905,0.6299370951628419,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n150,false,0.15766602995519208,0.7131649234345382,0,345,false,104,8,0.9404931917302273,0.7035212465165157,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n151,false,0.35029867783420376,0.868087879135263,0,2065,false,102,5,0.7909549863827744,0.4226321701482397,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n153,true,0.46521729116605326,0.6336238190059695,0,721,false,101,7,0.025628627299344453,0.42343227646712445,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n154,true,0.019233257069926273,0.9706319061825381,0,20,false,102,5,0.7166176687815751,0.9811283071950951,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n157,true,0.4579726299722942,0.595932966176092,3,3946,false,100,1,0.7033557246743999,0.7510697078820116,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n158,true,0.4215046059753269,0.7645508254541954,0,298,false,101,3,0.7162644704045361,0.8835703650000867,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n161,false,0.5860914016852256,0.47226567897086125,0,918,false,104,8,0.1316710752103265,0.9050095587403939,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n163,false,0.10647710552353615,0.7489135928971173,0,1446,false,101,2,0.2140690776486167,0.15869644037489644,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n167,true,0.22833959931208123,0.7375754386740828,0,2726,false,100,1,0.6192302946389512,0.6238976391553575,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n168,false,0.9484728672790267,0.6088493408210847,0,1306,false,101,4,0.46741760078626593,0.5194599134568705,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n170,true,0.4883990433633909,0.7177189936837826,0,870,false,25,5,0.8126986984193354,0.9111360767679508,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n172,true,0.9733609134644124,0.9315584112436645,0,37,false,11,13,0.261493446183713,0.8071011366034051,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n174,true,0.14130172657806336,0.5573829530321894,0,4369,false,100,1,0.4349774000994868,0.7954005562218402,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n176,false,0.7330148467825707,0.7503582318946748,0,350,false,103,6,0.9957121331025487,0.8117237950892882,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n178,false,0.6931364923261257,0.540409132455768,0,132,false,104,8,0.6344599719639775,0.9109360853305051,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n183,true,0.10976336491169313,0.6997947466643422,1,774,false,51,15,0.5753104580692182,0.2667815776694297,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n186,false,0.18824916195800803,0.801810552382351,0,596,false,103,8,0.6914646955048919,0.8676621105005713,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n187,false,0.8307244163245909,0.7299725820402092,0,1947,false,102,6,0.9435075854724065,0.996479824120139,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n192,false,0.08454154878211563,0.795564820313654,0,741,false,102,5,0.4194008206841798,0.15705770993806306,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n195,true,0.27616947463335767,0.6506248331743213,0,42,false,104,10,0.767920293123665,0.661759117331954,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n197,true,0.27068567052757875,0.7578298016468364,0,1163,false,100,7,0.2952218585253107,0.6123248704876079,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n198,true,0.018624703236831266,0.4890071300038665,0,2263,false,33,5,0.3478973685911496,0.7669975215468358,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n200,true,0.6043292163426277,0.6023083280304857,2,2529,false,0,1,0.6279930827862918,0.43390604704034935,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n202,false,0.41076781472405555,0.7796295084132034,0,53,false,102,6,0.40464591648254783,0.8071594740462449,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n205,true,0.5226671610731362,0.571624199551256,1,394,false,104,9,0.28516408361563944,0.5656072576613492,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n207,true,0.2708143490687619,0.5943895408776785,4,502,false,102,5,0.463160793970215,0.34576316662700657,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n209,false,0.0806723581125965,0.7883799733633858,0,193,false,103,6,0.18215657338581842,0.7979024316103456,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n212,true,0.4845746824689507,0.4996179180729481,0,787,false,105,11,0.4421610701477784,0.45666288107939224,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n213,true,0.06264224753362373,0.7272096045431524,0,1146,false,75,3,0.3167115244812542,0.46801843104195817,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n214,false,0.5922664943257502,0.995327637240273,0,1039,false,102,5,0.5680709202144114,0.5782064854281296,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n221,true,0.47952861987995515,0.6910428824507778,2,415,false,9,6,0.47018706790290127,0.7147341521778727,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n223,true,0.9550618103651147,0.5287369548935528,1,947,false,89,7,0.4896185430966292,0.8926495491722207,null
