rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n224,true,0.6430282407522433,0.5396115717579084,2,1265,false,100,3,0.2625327684801415,0.5849121614082887,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n225,true,0.3207125360334358,0.6124868021673884,0,420,false,105,15,0.22945813495872752,0.9757748446350221,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n227,false,0.6958552005204061,0.7896774116219453,0,26,false,103,8,0.5890693253033549,0.627611914809818,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n231,true,0.8665541685621021,0.9050642525170385,0,181,false,102,6,0.4529939738000774,0.38190564961263385,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n232,true,0.5823751018135103,0.5435993214132495,1,601,false,101,5,0.4021808997619318,0.5073988640904806,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n236,true,0.42148562318191635,0.38396579246806417,0,574,false,101,3,0.06806374590669867,0.3602979664907451,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n240,true,0.9147192857168839,0.8526409944401955,3,165,false,1,3,0.36281939132043617,0.6030613056562107,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n242,false,0.5749231024736127,0.6361630201016543,0,949,false,103,7,0.4769598650307638,0.2523504264099077,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n244,true,0.4365019332812413,0.5962337191377807,0,105,false,101,5,0.5391706996690498,0.6957862544178423,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n246,false,0.9900923352053801,0.5308132096526339,0,1630,false,103,7,0.3450737915319737,0.5408514262115841,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n247,false,0.5463762651467698,0.6576163730516773,0,81,false,103,9,0.965025036416464,0.6938812195351587,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n250,true,0.18071561059806202,0.6634008959898412,0,72,false,15,15,0.1587482167829723,0.3395673089837816,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n254,false,0.3291866528863477,0.5794189470826695,0,481,false,101,2,0.5655834234255578,0.3783375348860447,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n255,true,0.10625562087551375,0.5301155513921446,0,786,false,102,5,0.7011034624275012,0.7848850197915525,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n256,true,0.043745337070408286,0.4161437474214315,0,4800,false,0,0,0.727854367258614,0.788088845537155,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n261,true,0.25892508493187577,0.698104548986913,0,246,false,107,15,0.945734526325325,0.14614461731947392,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n266,false,0.6955362796480322,0.959338157481257,0,321,false,106,19,0.9045230536450523,0.6649659142847693,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n267,true,0.2011091137576527,0.5922577640676502,0,272,false,16,11,0.6315056619344931,0.2858134242182867,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n273,false,0.4261944756879185,0.8826869090512035,0,227,false,103,6,0.34419848249222684,0.7925193632313947,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n274,true,0.5014021909286941,0.7685404778219884,1,1234,false,11,11,0.2156739952399951,0.7055876013285065,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n275,true,0.5829084760307207,0.562392135157726,16,1591,false,2,3,0.13277611537062017,0.9628014497612124,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n276,true,0.38308208363325547,0.8338031149395346,0,408,false,102,8,0.7413042541696848,0.4658740743927722,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n278,true,0.06396066361201452,0.48588110173202276,3,957,false,4,4,0.4494597952686611,0.19242134630556185,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n279,true,0.8741354811040427,0.7688647347118855,0,100,false,106,15,0.183842715616215,0.4102871748950908,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n283,true,0.4586534896996872,0.450726580891438,0,1970,false,101,3,0.780456243568221,0.7846781651017639,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n287,true,0.6390938593646927,0.5331199352011853,1,284,false,6,4,0.5588548837466345,0.6053854003899061,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n289,true,0.18915974423936127,0.846114532927343,0,133,false,102,7,0.39408663982984365,0.269046345004881,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n290,true,0.22277157874742712,0.5655229474433465,1,494,false,8,9,0.09066755739106247,0.9616216583436319,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n291,false,0.07717342877053276,0.8319703408322697,0,1211,false,101,2,0.5206758150249008,0.39327544936389913,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n295,false,0.913605173365853,0.6454183031847034,0,1546,false,101,3,0.23294950864550046,0.561385513110991,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n296,true,0.018692568766566466,0.5924580040128327,0,1815,false,101,5,0.7820749513680019,0.5162290791393496,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n297,true,0.9951326843982201,0.5298737025377699,0,2081,false,101,3,0.03676210114308193,0.8747297387271331,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n298,true,0.07911181818265606,0.752014927638804,0,1315,false,61,11,0.3703565208530286,0.865860628078848,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n303,true,0.9653151975332213,0.6516628179752664,0,93,false,107,18,0.4407637917839315,0.9294349803125972,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n307,false,0.6009598204050117,0.3932790360621328,0,132,false,103,7,0.739234984614906,0.6609815375068789,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n311,false,0.4431432798514251,0.9133639639773894,0,4781,false,100,2,0.7002130698787379,0.7397362978758772,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n312,true,0.06288484436292573,0.678390923781159,0,575,false,103,9,0.657358225520886,0.5773371047649191,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n315,false,0.15124463672501914,0.9456063978248889,0,2234,false,100,2,0.12302848716406595,0.653271628349095,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n319,true,0.38535511485132434,0.7083825610144212,0,205,false,13,13,0.39115814077571165,0.8581224301094004,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n322,true,0.17902132394926365,0.8990299340568311,0,2,false,32,13,0.008806342633513653,0.7737546257680542,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n323,true,0.7638674206172215,0.4909576023895596,0,2966,false,100,3,0.5175647152534532,0.9612104030901678,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n328,true,0.5175414849647247,0.46833253568734123,0,489,false,102,6,0.5107648450418514,0.9873021601539053,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n330,true,0.5447999874782803,0.5594476565784882,1,479,false,102,5,0.03008456100742829,0.7393944226131263,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n334,true,0.5345606942948304,0.873983048119277,14,3801,false,81,5,0.29331151023406726,0.945055689727362,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n336,true,0.6771148453428486,0.7519137880499579,0,180,false,102,6,0.4821586169273337,0.6774344919852218,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n340,false,0.6294576328183944,0.6077895963277195,0,615,false,101,4,0.44160629495144077,0.710502570956199,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n342,true,0.7408836854437751,0.6542201326168098,1,475,false,105,13,0.7933625137102159,0.5917813313127359,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n346,true,0.8161853951661855,0.9626397696358517,0,883,false,33,22,0.031045487605653843,0.18465385732483502,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n347,true,0.14261258341471214,0.7992117418523728,0,687,false,16,7,0.8478211961945646,0.4238704331501578,null
