rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n350,true,0.43720562389992135,0.7294720222379705,0,2006,false,6,5,0.5004653837328762,0.8561535380715988,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n351,true,0.39038086347125917,0.904691036616672,0,264,false,105,19,0.13536365905467113,0.967159802994153,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n361,false,0.4058603539530908,0.6737966548988231,0,659,false,103,7,0.4407533618060482,0.8800053754391355,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n363,true,0.04654865026610063,0.5255898259401581,0,1058,false,102,5,0.39389963484522916,0.9360260461656795,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n367,false,0.5672440621313637,0.8129051166756505,0,599,false,102,6,0.04422265809902687,0.4055985167976581,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n371,true,0.26783524357243943,0.8476777053972349,0,563,false,106,13,0.5686637933203663,0.6548516707600839,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n372,false,0.7371871767084848,0.7983510348524812,0,508,false,101,3,0.4755349088779074,0.8300201312969053,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n373,false,0.999996065222284,0.8119735235643616,0,346,false,101,7,0.5122104033885687,0.4531288432264805,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n377,false,0.18882088778620731,0.744514158246841,0,2,false,105,14,0.6875367197314719,0.7404307214260434,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n378,false,0.7782050865924459,0.9232498255658972,0,761,false,103,6,0.43750588231382503,0.9820008046591631,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n387,false,0.14876840132487032,0.8079335556694368,0,55,true,59,8,0.3528288190489358,0.5299489764819828,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n390,true,0.4464361336228277,0.671377803731401,0,1692,false,101,3,0.6273604041205494,0.6649164965187703,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n395,true,0.749103619404053,0.5218706832248254,0,79,false,106,14,0.3418245795173784,0.5415687118872972,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n398,false,0.006646927099619111,0.6637146883829768,0,5,false,103,6,0.6742916019168679,0.5627494537735184,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n399,true,0.05936157376462569,0.46650327628919486,2,1265,false,0,1,0.3732258806630647,0.9666404649004724,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n403,true,0.07383919570079141,0.8234796073242043,0,507,false,50,15,0.6295804581442878,0.8582870284428741,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n406,true,0.1913075190022273,0.6401158774794073,0,841,false,100,2,0.4415077672480725,0.7685105032989805,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n414,true,0.22578524158773114,0.706651275171924,1,1321,false,66,11,0.8945329529408046,0.7624545159794143,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n415,true,0.6457991629142782,0.6538915357345602,0,1387,false,102,7,0.6921674531059644,0.9132789451279076,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n417,true,0.28920027778938784,0.5639324765740248,0,224,false,13,7,0.6186619279972331,0.2459808741378527,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n419,false,0.31883702371810296,0.7084358076325086,0,347,false,105,10,0.2751682603121339,0.9548368462643653,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n422,true,0.0816124417072873,0.5864579925517522,4,157,false,7,5,0.8219266783910335,0.40422967103830754,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n424,true,0.850809514123047,0.9814777463888431,0,2202,false,101,3,0.5017057861531299,0.6026100497194137,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n425,false,0.6448484663187954,0.5114945832241089,0,9,false,102,4,0.7408332559575208,0.43252071092805666,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n429,false,0.01982361692707514,0.4536248465245639,0,283,false,103,6,0.19767999684901472,0.34085162042354206,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n432,true,0.22294032685961837,0.8759579473252637,12,555,false,105,11,0.11968968182860434,0.37723872181405765,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n433,true,0.9661784476942729,0.6952432207875855,1,901,false,103,7,0.5358164111396453,0.8307030426977562,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n434,true,0.6233006794488672,0.7288342441868327,3,648,false,2,3,0.35375159735361994,0.8967582543775952,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n437,false,0.11560667852367806,0.910993071766485,0,1223,false,102,6,0.2502067190159453,0.9262868619785822,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n439,true,0.10661740369442102,0.4402111894418519,1,1142,false,101,5,0.8773506243957976,0.8000991151358952,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n444,true,0.29996583303838054,0.7492556174045889,1,406,false,22,15,0.41966039163716246,0.8395254988764946,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n448,true,0.8473958260078471,0.8964322267424065,0,392,false,105,15,0.7942598103901766,0.7367830698762994,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n449,true,0.5456234961079612,0.6173509581597424,0,1,false,109,19,0.618149678362371,0.5439006749772742,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n450,false,0.7698816539034095,0.8931142570999754,0,1704,false,102,4,0.0921529083803036,0.9915807051696696,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n452,true,0.5568279104460265,0.8801651797218486,15,198,false,101,4,0.9936093892141393,0.3681177685012683,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n456,true,0.3733493662553167,0.6230088586189735,0,319,false,102,16,0.339675029145616,0.9308195084121298,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n458,false,0.32081637531414686,0.7524326126359113,0,1372,false,102,6,0.6154885954809874,0.2595857055848828,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n463,false,0.7814737926139405,0.5677123598801092,0,117,false,102,4,0.06607310172440906,0.9857478989749087,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n464,false,0.17626094405821824,0.8930180701742341,0,2899,false,100,4,0.49640632417668007,0.3178929168044398,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n465,true,0.4925278061438994,0.7315088761915275,4,322,false,7,13,0.05998742563785553,0.8686301483935389,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n467,true,0.548222551320062,0.8883539539247611,0,714,false,23,7,0.8333323555937282,0.9966939431038286,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n468,false,0.6002831387610664,0.7815522955909899,0,4800,false,100,0,0.808287638872361,0.749770985517261,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n471,false,0.2872498420731172,0.4269892432737406,0,1526,false,102,6,0.25772809373656236,0.1331088407357695,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n473,true,0.13294086644935652,0.7501490461099705,11,1,false,106,13,0.5302946197917737,0.9143787358439972,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n477,false,0.22945465379178934,0.7959051320116368,0,826,false,104,8,0.4829994322690214,0.15568316573321195,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n490,true,0.6009655264306502,0.7476106352613925,3,2589,false,84,3,0.5607437236239672,0.4847170765338509,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n491,false,0.8322653907038009,0.8136497550997464,0,786,false,102,4,0.41766706149876753,0.7645470612913537,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n493,true,0.533500667023227,0.836426791618393,0,1333,false,93,9,0.61700351793559,0.8272753949417326,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n497,true,0.4748863079454385,0.7031488323670138,2,2967,false,24,9,0.7930930473317748,0.5481658106919823,null
8762968,4246728,7685486,875941,201541,7403624,281862,312900,575,167249,34292,3383721,4019903,161863,119999,34462,0,125323,41926,20858,13434,66651,4180077,15851,30396,20404,5826,10025,2289,3537,6813,3212,23428,6968,3786,19642,6968,0,746,19658,312,434,19658,0,1294201,2885876,338221,955980,1033271,1852605,n499,true,0.15818993228964426,0.28357463827887497,2,2862,false,100,1,0.8762469228532755,0.8585290141613157,null
